"Cologimmo";"1";"23/06/2014";"756285";"75012";"";"loft ou atelier  ";"1";" vous déménagez ou vous manquez de place ! :saut ligne::saut paragraphe:vous avez besoin d’un Local  :saut ligne::saut paragraphe:pour entreposer meubles, cartons, objets, vêtements été/hiver, archivages, planche a voile etc… :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:location court & long durée box de stockage individuel gardé 24h/24h :saut ligne::saut paragraphe:quelques exemple :saut ligne::saut paragraphe:pour 10m³ = 75€ttc :saut ligne::saut paragraphe:pour 17m³ = 125€ttc :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Voici les Boxes + spacieux sans pour autant éclaté votre Budget ! :saut ligne::saut paragraphe:pour 24m³ = 160€ttc :saut ligne::saut paragraphe:pour 32m³ = 180€ttc :saut ligne::saut paragraphe:pour 40m³ = 230€ttc :saut ligne::saut paragraphe:pour 50m³ = 315€ttc :saut ligne::saut paragraphe:pour 70m³ = 360€ttc :saut ligne::saut paragraphe:votre utilitaire vous pourrez devant la porte de votre box déchargez & charger  :saut ligne::saut paragraphe:des Facilité de payement  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:pour tout renseignement appeler au 01.48.46.25.62 :saut ligne::saut paragraphe:demandé Grégoire  :saut ligne::saut paragraphe:du lundi au samedi de 9 h 30 à 12 h 45 et 13 h 30 a 19 h 30 :saut ligne::saut paragraphe:sauf dimanche & les jours fériés :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:aucun renseignement par mail";"offre » location  » loft ou atelier   ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_18_04_2014_174627.jpg";"http://www.cologimmo.com/location-loft-ou-atelier-75-Paris-75012-zz-756285.html";"";"";""
"Cologimmo";"1";"23/06/2014";"596924";"Velluire";"85770";"maison d hôte  ";"57";" Dans le Marais Poitevin, à 30 mn de La Rochelle, nous vous accueillons dans une ancienne grange rénovée, dans des chambres classées 3 épis NN, dotées d'un grand séjour et d'une kitchenette, donnant sur un jardin arboré et clos.Très copieux petits déjeuners servis avant d'aller découvrir le riche patrimoine naturel, historique et gastronomique du Sud Vendée. :saut ligne::saut paragraphe:Les chambres spacieuses disposent de salle d'eau et sanitaires privés, et des suites familiales sont possibles : deux chambres d'enfants, l'une avec des lits jumeaux, l'autre avec un lit de 120x190 peuvent être couplées soit avec l'une ou l'autre des chambres doubles. Le grand séjour propose un billard, un babyfoot, des jeux de société et une documentation locale importante. La kitchenette dispose de refrigérateur-congélateur, micro-onde et plaques de cuissons. Les bébés sont les bienvenus : chaise haute, lit bébé et baignoire bébé. Pour vos loisirs, nous mettons à votre disposition des VTT, un barbecue, des salons de jardin autour d'une piscine couverte et en eau salée. :saut ligne::saut paragraphe:Nos petits déjeuners gourmands proposent des confitures maison et des produits du terroir. :saut ligne::saut paragraphe:Le jardin vous est entièrement accessible, et offre des recoins ombragés pour vos pique-nique. :saut ligne::saut paragraphe:De nombreux restaurants, allant de la crêperie au hautement gastronomique sont répartis sur le territoire alentour:point virgule: :saut ligne::saut paragraphe:A 7 kms de la ville renaissance de Fontenay le comte, 15 kms du village médiéval de Vouvant, du Massif Forestier de Mervent, à 35 mn de La rochelle et de l'Ile de Ré, à 1h par l'autoroute du Puy  du fou et du Futuroscope. :saut ligne::saut paragraphe:Tarifs : 63€/1 nuit/chambre dble :point virgule: 57€/nuit/chambre dble à partir de 2 nuits et 15€/nuit/lit sup. (petit déjeuner inclus)";"offre » location  » maison d hôte  » 5 pièce(s)  » 150 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_30_01_2012_174129.jpg";"http://www.cologimmo.com/location-maison-d-hote-85-Vendee-Velluire-zz-596924.html";"";"";""
"Cologimmo";"1";"24/06/2014";"711976";"Hammamet (TUNISIE)";"";"T2";"300";" A louer duplex de charme situé dans une résidence gardée, quartier calme et résidentiel. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Au RDC : salon, cuisine  américaine équipée et agencée, salle d'eau. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Au 1 er étage : une chambre à coucher, salle de bain. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:À 5 minutes de la plage et du centre ville Hammamet, à 10 minutes du Yasmine Hammamet, proche de tous commerces et toutes commodités.";"offre » location  » appartement  » 2 pièce(s)  » 90 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-01-Ain-Hammamet-TUNISIE-zz-711976.html";"";"";""
"Cologimmo";"1";"21/06/2014";"756340";"Charenton le Pont";"94220";"Locaux Professionnel  ";"55";" vous allez déménager ou vous manquez de place ! :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:vous avez besoin d’un local petit ou grand :saut ligne::saut paragraphe:pour stocker-ranger vos affaires :saut ligne::saut paragraphe:pour une durée indéterminé appeler moi au 01.48.46.25.62 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:nous avons toujours une solution a un prix imbattable ! :saut ligne::saut paragraphe:venez le vérifier :saut ligne::saut paragraphe:demander Alexandre :saut ligne::saut paragraphe:du lundi au samedi de 9 h 30 à 12 h 30 de 13 h 30 à 19 h 30 :saut ligne::saut paragraphe:sauf dimanche & les jours fériés :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:hauteur de stockage 2.30 m a 3.30m :saut ligne::saut paragraphe:ex box 7m²- 9m²- 11m²- 14m²- 18m² :saut ligne::saut paragraphe:clé sécurisée = pour accédez à votre location";"offre » location  » Locaux Professionnel  » 10 pièce(s)  ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_26_04_2014_153407.jpg";"http://www.cologimmo.com/location-Locaux-Professionnel-94-Val-de-Marne-Charenton-le-Pont-zz-756340.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756560";"limetz villez";"78270";"T2";"600";" A saisir grand appart T2 DUPLEX situé à LIMETZ VILLEZ SURFACE environ 60 m² au sol accès A13 gare SNCF Bonnières sur seine comprenant: rez-de-chaussée: Séjour, cuisine aménagée, 1er étage: 1 chambre avec placard, 1 bureau possibilité 2ème chambre, salle d'eau et WC chauffage individuel électrique, garant exigé CLASSE ÉNERGIE D loyer 600.00 E FRAIS d'agence réduits: 300.00 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » appartement  » 2 pièce(s)  » 60 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_20_05_2014_141652.jpg";"http://www.cologimmo.com/location-appartement-78-Yvelines-limetz-villez-zz-756560.html";"";"";""
"Cologimmo";"1";"20/06/2014";"83359";"Beauzac";"43590";"gîte  ";"295";" Location d'un gîte au bord des Gorges de la Loire. Hameau privatif pour vous seuls, en pleine nature. Tranquillité et verdure assurées. Ambiance rustique et familiale.  Lieu de charme, vaste terrain, maison confortable, idéal pour les enfants (salle de jeux, ping-pong, babyfoot, panier de basket, balançoires, nombreux jeux d’intérieur et extérieur), grande terrasse exposée sud-ouest. Animaux bienvenus. Meublé de tourisme 2 étoiles. A 5 min du village (2.5 km). Activités natures et culturelles. Plus d'infos sur notre site internet.";"offre » location  » gîte  » 4 pièce(s)  » 70 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_17_01_2011_200740.jpg";"http://www.cologimmo.com/location-gite-43-Haute-Loire-Beauzac-zz-83359.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756561";"jeufosse";"78270";"maison  ";"800";" A saisir MAISON T3 NEUVE MITOYENNE située à JEUFOSSE SURFACE environ 65 m² accès direct A13 comprenant: entrée, cuisine aménagée et équipée, séjour, WC. 1er étage: 2 chambres, salle de bains et WC. Jardin et terrasse 64m². Parking, VMC double vitrage, chauffage individuel électrique, garant exigé CLASSE ÉNERGIE E loyer 800.00 E. Frais d'agence réduits: 400.00 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » maison  » 3 pièce(s)  » 65 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_20_05_2014_143129.jpg";"http://www.cologimmo.com/location-maison-78-Yvelines-jeufosse-zz-756561.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756702";"";"78270";"T4";"990";" A saisir APPARTEMENT T4 STANDING situé à Mantes la Jolie, résidence récente BEAU DUPLEX en bord de Seine avec Terrasse sans vis à vis idéalement situé à deux pas du centre ville surface environ 68m² accès direct A13 gare SNCF proche de tous commerces, écoles comprenant: entrée avec placard, cuisine US aménagée et équipée, séjour, 3 chambres avec dressing, salle de bains et WC séparés. 2 emplacements parking couvert, double vitrage, stores électriques, chauffage individuel électrique, garant exigé CLASSE ÉNERGIE D loyer 900.00 E CHARGES 90.00 E. Frais d'agence réduits: 495 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » appartement  » 4 pièce(s)  » 68 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_18_06_2014_200518.jpg";"http://www.cologimmo.com/location-appartement--BONNIERES-SUR-SEINE-zz-756702.html";"";"";""
"Cologimmo";"1";"19/06/2014";"752254";"Hammamet";"";"maison  ";"660037522543";" A louer pour des courtes durées, une maison au RDC, située au Corniche d’Hammamet. Ses voutes croisés et ses meubles lui donnent un charme particulier. Elle est composée de trois suites et une chambre à coucher, 4 salles de bain, 3 salons et une cuisine spacieuse. :saut ligne::saut paragraphe:Loyer : 6 600 DT pour les mois de Juin, Juillet ou Aout. :saut ligne::saut paragraphe:Nos agents sont à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien. :saut ligne::saut paragraphe:Merci de nous contacter par tél sur: +216  22 605 844 / +216 29 105 844 / +216 52 605 844 / +216 55 844 605";"offre » location  » maison  » 7 pièce(s)  » 550 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_17_05_2013_133030.jpg";"http://www.cologimmo.com/location-maison-01-Ain-Hammamet-zz-752254.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756425";"bennecourt";"78270";"maison  ";"820";" A louer MAISON DE VILLE T5 RÉNOVÉ situé à TRIPLEVAL PAR BENNECOURT PAS DE JARDIN environ 90 m² au sol accès A13 gare SNCF Bonnières sur seine écoles maternelle et primaire comprenant: rez-de-chaussée: entrée, WC, cellier, cuisine aménagée, séjour 22 m², 1er étage: 2 chambres, salle d'eau et WC 2ème étage: 2 chambres chauffage individuel électrique, CAVE garant exigé CLASSE ÉNERGIE F loyer 820.00 E d'agence réduits: 410.00 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » maison  » 5 pièce(s)  » 90 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_6_05_2014_180759.jpg";"http://www.cologimmo.com/location-maison-78-Yvelines-bennecourt-zz-756425.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756428";"ROUEN";"76000";"T2";"500";" A saisir charmant appartement T2 entièrement rénové situé en plein centre ville Rue ST Nicolas idéalement situé au rez-de-chaussée dans une petite copropriété avec cour intérieure fermée, calme et sécurisé surface environ 40 M² logement entièrement carrelé comprenant Grand séjour avec bow window, kitchenette plaque de cuisson + réfrigérateur, 1 chambre, salle d'eau et WC, VMC, chauffage électrique, double vitrage, interphone, CLASSE ÉNERGIE G garant exige LOYER 450.00 E CHARGES 50.00 E FRAIS D AGENCE REDUITS: 250.00 E N'hésitez pas à nous contacter pour une visite.";"offre » location  » appartement  » 2 pièce(s)  » 40 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_6_05_2014_181447.jpg";"http://www.cologimmo.com/location-appartement-76-Seine-Maritime-ROUEN-zz-756428.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756862";"BONNIERES SUR SEINE";"78270";"maison  ";"650";" A saisir MAISON T2 JARDINET et PARKING loyer tt inclus située à bonnières sur seine centre ville à deux pas de la gare POSSIBILITÉ 2ème CHAMBRE dans le bureau surface environ 56 m² accès direct A13 gare SNCF proche de tous commerces, écoles maternelle et primaire comprenant: cuisine, séjour, 1 chambre, 1 BUREAU salle de bains et WC chauffage individuel électrique, garant exigé CLASSE ÉNERGIE E loyer 650.00 E TOUT INCLUS Frais d'agence réduits: 325 euros vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » maison  » 2 pièce(s)  » 60 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_19_06_2014_175454.jpg";"http://www.cologimmo.com/location-maison-78-Yvelines-BONNIERES-SUR-SEINE-zz-756862.html";"";"";""
"Cologimmo";"1";"19/06/2014";"756098";"PORCHEVILLE";"78440";"parking  ";"80";" A louer box a porcheville libre de suite idéal pour stockage ou véhicule loyer 80.00 E dépôt de garantie 160.00 E frais d'agence 80.00 E n'hésitez pas à nous contacter pour une visite.";"offre » location  » parking  » 1 pièce(s)  » 14 m² ";"";"";"";"http://www.cologimmo.com/location-parking-78-Yvelines-PORCHEVILLE-zz-756098.html";"";"";""
