"VivaStreet";"1";"26/06/2014";"101198244";"Bordeaux";"33000";"";"50000";"A louer appartement T3 sur comprenant:";"Appartement T3 a Bordeaux Bordeaux - 33000 - Location appartement ";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/a2/4/101198244/small/1.jpg?dt=960db66e2c251ba23c93c9c15e915660";"http://location-appartement.vivastreet.com/location-appartement+bordeaux-33000/appartement-t3-a-bordeaux/101198244";"";""
"VivaStreet";"1";"27/06/2014";"101205275";"Paris 6ème ardt";"75006";"";"350";"Magnifique studio 1 pièce 35m² meublé , composant d'une pièce principale avec dressing, coin cuisine meublé et équipé frigo plaques électriques, une entrée avec grand placard/penderie, une salle de bain avec baignoire et WC. ";" Appartement 1 pièce 35m² meublé Paris 6ème ardt - 75006 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/d6/7/101205275/small/1.jpg?dt=ec8e2d4455194d7819f792f8f2a8badb";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+paris-6eme-ardt-75006/-appartement-1-pi-ce-35m--meubl-/101205275";"";""
"VivaStreet";"1";"26/06/2014";"101197851";"Chambery";"73000";"";"400";"A 1 mn du centre-ville, BELLE FERME BAZADAISE entièrement ";"Spacieuse Maison à louer à Chambery (73000) Chambery - 73000 - Location appartement ";"PARTICULIER";"";"";"http://location-appartement.vivastreet.com/location-appartement+chambery-73000/spacieuse-maison---louer---chambery--73000-/101197851";"";""
"VivaStreet";"1";"26/06/2014";"101197377";"Grenoble";"38000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Grenoble Grenoble - 38000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/86/7/101197377/small/1.jpg?dt=2d748d403a8500761d71a59ab0cce11a";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+grenoble-38000/-appartement-t3-a-grenoble/101197377";"";""
"VivaStreet";"1";"26/06/2014";"101197275";"Nantes";"44000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Nantes Nantes - 44000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/8c/7/101197275/small/1.jpg?dt=55d0a5564dc1fdab6f723db6f0523e13";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+nantes-44000/-appartement-t3-a-nantes/101197275";"";""
"VivaStreet";"1";"26/06/2014";"101197269";"Strasbourg";"67000";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Strasbourg Strasbourg - 67000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/4e/e/101197269/small/1.jpg?dt=fe751b3e5e32b86f5d1bf0c5547adc68";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+strasbourg-67000/appartement-t3-a-strasbourg/101197269";"";""
"VivaStreet";"1";"26/06/2014";"101196835";"Villeurbanne";"69100";"";"530";"A louer appartement T3 sur comprenant:";"  Appartement T3 a Villeurbanne Villeurbanne - 69100 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/8e/b/101196835/small/1.jpg?dt=7d97e1d4327189dda8b944585cd7f264";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+villeurbanne-69100/--appartement-t3-a-villeurbanne/101196835";"";""
"VivaStreet";"1";"26/06/2014";"101196777";"Aix en Provence";"13090";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Aix-en-Provence Aix en Provence - 13090 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/33/9/101196777/small/1.jpg?dt=3fc7f3d59ca90b010b443089e54c865f";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+aix-en-provence-13090/appartement-t3-a-aix-en-provence/101196777";"";""
"VivaStreet";"1";"26/06/2014";"101196690";"Lille";"59000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Lille Lille - 59000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/7c/4/101196690/small/1.jpg?dt=89159d77feb2a3b5d47930e54b2b2a7b";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+lille-59000/-appartement-t3-a-lille/101196690";"";""
"VivaStreet";"1";"26/06/2014";"101196421";"Marseille";"13004";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Marseille Marseille - 13004 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/d3/c/101196421/small/1.jpg?dt=ca2942dca2689f27197360f93c27fb21";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+marseille-13004/-appartement-t3-a-marseille/101196421";"";""
"VivaStreet";"1";"26/06/2014";"101197377";"Grenoble";"38000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Grenoble Grenoble - 38000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/86/7/101197377/small/1.jpg?dt=2d748d403a8500761d71a59ab0cce11a";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+grenoble-38000/-appartement-t3-a-grenoble/101197377";"";""
"VivaStreet";"1";"26/06/2014";"101197275";"Nantes";"44000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Nantes Nantes - 44000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/8c/7/101197275/small/1.jpg?dt=55d0a5564dc1fdab6f723db6f0523e13";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+nantes-44000/-appartement-t3-a-nantes/101197275";"";""
"VivaStreet";"1";"26/06/2014";"101197269";"Strasbourg";"67000";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Strasbourg Strasbourg - 67000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/4e/e/101197269/small/1.jpg?dt=fe751b3e5e32b86f5d1bf0c5547adc68";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+strasbourg-67000/appartement-t3-a-strasbourg/101197269";"";""
"VivaStreet";"1";"26/06/2014";"101196777";"Aix en Provence";"13090";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Aix-en-Provence Aix en Provence - 13090 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/33/9/101196777/small/1.jpg?dt=3fc7f3d59ca90b010b443089e54c865f";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+aix-en-provence-13090/appartement-t3-a-aix-en-provence/101196777";"";""
"VivaStreet";"1";"26/06/2014";"101196835";"Villeurbanne";"69100";"";"530";"A louer appartement T3 sur comprenant:";"  Appartement T3 a Villeurbanne Villeurbanne - 69100 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/8e/b/101196835/small/1.jpg?dt=7d97e1d4327189dda8b944585cd7f264";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+villeurbanne-69100/--appartement-t3-a-villeurbanne/101196835";"";""
"VivaStreet";"1";"26/06/2014";"101196690";"Lille";"59000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Lille Lille - 59000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/7c/4/101196690/small/1.jpg?dt=89159d77feb2a3b5d47930e54b2b2a7b";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+lille-59000/-appartement-t3-a-lille/101196690";"";""
"VivaStreet";"1";"26/06/2014";"101196410";"Paris 6ème ardt";"75006";"";"400";"Une maison jumelée- sur 2 niveaux comprenant : séjour - salon - cuisine aménagée - WC - à l'étage : 2 chambres dont une avec placard - salle d'eau - WC - cours - garage attenant et parking ";"Maison à louer dans le (95000)? Paris 6ème ardt - 75006 - Location maison ";"PARTICULIER";"";"";"http://location-appartement.vivastreet.com/location-maison+paris-6eme-ardt-75006/maison---louer-dans-le--95000--/101196410";"";""
"VivaStreet";"1";"26/06/2014";"101196379";"Toulouse";"31000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Toulouse Toulouse - 31000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/e2/9/101196379/small/1.jpg?dt=101ac2fc481ed5ce01fd02be23cf27ea";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+toulouse-31000/-appartement-t3-a-toulouse/101196379";"";""
"VivaStreet";"1";"26/06/2014";"101196345";"Lille";"59000";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Nice Lille - 59000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/02/5/101196345/small/1.jpg?dt=7f6bf6e6f4fb834b0fb6ab2c1c2e0398";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+lille-59000/appartement-t3-a-nice/101196345";"";""
"VivaStreet";"1";"26/06/2014";"101195901";"Lyon";"69009";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Lyon Lyon - 69009 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/cb/b/101195901/small/1.jpg?dt=cfd3de1e00a87da840081548395b4fa1";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+lyon-69009/appartement-t3-a-lyon/101195901";"";""
"VivaStreet";"1";"26/06/2014";"101196286";"Neuville sur Oise";"95000";"";"400";"Une maison jumelée- sur 2 niveaux comprenant : séjour - salon - cuisine aménagée - WC - à l'étage : 2 chambres dont une avec placard - salle d'eau - WC - cours - garage attenant et parking ";"Maison à louer dans le (95000)? Neuville sur Oise - 95000 - Location maison ";"PARTICULIER";"";"";"http://location-appartement.vivastreet.com/location-maison+neuville-sur-oise-95000/maison---louer-dans-le--95000--/101196286";"";""
"VivaStreet";"1";"26/06/2014";"101195825";"Montpellier";"34000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Montpellier Montpellier - 34000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/7c/4/101195825/small/1.jpg?dt=8a52c3df660d43b868d1680ebf768b7e";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+montpellier-34000/-appartement-t3-a-montpellier/101195825";"";""
"VivaStreet";"1";"26/06/2014";"101195453";"Strasbourg";"67000";"";"530";"A louer appartement T3 sur comprenant:";"  Appartement T3 a Strasbourg Strasbourg - 67000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/98/0/101195453/small/1.jpg?dt=718d5a551ee895263987454cad53f74a";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+strasbourg-67000/--appartement-t3-a-strasbourg/101195453";"";""
"VivaStreet";"1";"26/06/2014";"101196421";"Marseille";"13004";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Marseille Marseille - 13004 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/d3/c/101196421/small/1.jpg?dt=ca2942dca2689f27197360f93c27fb21";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+marseille-13004/-appartement-t3-a-marseille/101196421";"";""
"VivaStreet";"1";"26/06/2014";"101195210";"Grenoble";"38000";"";"530";"A louer appartement T3 sur comprenant:";"   Appartement T3 a Grenoble Grenoble - 38000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/cc/c/101195210/small/1.jpg?dt=e5b2a3f6f2cc616882078b62a1e59a20";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+grenoble-38000/---appartement-t3-a-grenoble/101195210";"";""
"VivaStreet";"1";"26/06/2014";"101194311";"St Louis";"68300";"";"450";"Location appartement 2 pièces Saint-Louis - dans une résidence, proche centre ville, appartement avec balcon chauffage gaz entrée, salon/ séjour, 1 chambre , cuisine, salle de bains,wc";"Location appartement 2 pièces Saint-Louis  St Louis - 68300 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/98/6/101194311/small/1.jpg?dt=768d74f687dd3eac9a9b462d0461c6d8";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+st-louis-68300/location-appartement-2-pi-ces-saint-louis-/101194311";"";""
"VivaStreet";"1";"26/06/2014";"101195825";"Montpellier";"34000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Montpellier Montpellier - 34000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/7c/4/101195825/small/1.jpg?dt=8a52c3df660d43b868d1680ebf768b7e";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+montpellier-34000/-appartement-t3-a-montpellier/101195825";"";""
"VivaStreet";"1";"26/06/2014";"101195119";"Nantes";"44000";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Nantes Nantes - 44000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/93/9/101195119/small/1.jpg?dt=73e4e18fee823de9e183a694112425dd";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+nantes-44000/appartement-t3-a-nantes/101195119";"";""
"VivaStreet";"1";"26/06/2014";"101195210";"Grenoble";"38000";"";"530";"A louer appartement T3 sur comprenant:";"   Appartement T3 a Grenoble Grenoble - 38000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/cc/c/101195210/small/1.jpg?dt=e5b2a3f6f2cc616882078b62a1e59a20";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+grenoble-38000/---appartement-t3-a-grenoble/101195210";"";""
"VivaStreet";"1";"26/06/2014";"101195453";"Strasbourg";"67000";"";"530";"A louer appartement T3 sur comprenant:";"  Appartement T3 a Strasbourg Strasbourg - 67000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/98/0/101195453/small/1.jpg?dt=718d5a551ee895263987454cad53f74a";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+strasbourg-67000/--appartement-t3-a-strasbourg/101195453";"";""
"VivaStreet";"1";"26/06/2014";"101196379";"Toulouse";"31000";"";"530";"A louer appartement T3 sur comprenant:";" Appartement T3 a Toulouse Toulouse - 31000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/e2/9/101196379/small/1.jpg?dt=101ac2fc481ed5ce01fd02be23cf27ea";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+toulouse-31000/-appartement-t3-a-toulouse/101196379";"";""
"VivaStreet";"1";"26/06/2014";"101196345";"Lille";"59000";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Nice Lille - 59000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/02/5/101196345/small/1.jpg?dt=7f6bf6e6f4fb834b0fb6ab2c1c2e0398";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+lille-59000/appartement-t3-a-nice/101196345";"";""
"VivaStreet";"1";"26/06/2014";"101195901";"Lyon";"69009";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Lyon Lyon - 69009 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/cb/b/101195901/small/1.jpg?dt=cfd3de1e00a87da840081548395b4fa1";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+lyon-69009/appartement-t3-a-lyon/101195901";"";""
"VivaStreet";"1";"26/06/2014";"101194293";"Dijon";"21000";"";"450";"Location appartement 2 pièces Dijon - Dans un immeuble , proche transport et commerces , un appartement de 2 pièces avec balcon et parking comprenant : entrée, cuisine, séjour, 1 chambre , salle de bains, wc et placards";"Location appartement 2 pièces Dijon  Dijon - 21000 - Location Meublée";"PARTICULIER";"";"";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+dijon-21000/location-appartement-2-pi-ces-dijon-/101194293";"";""
"VivaStreet";"1";"26/06/2014";"101195119";"Nantes";"44000";"";"530";"A louer appartement T3 sur comprenant:";"Appartement T3 a Nantes Nantes - 44000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/93/9/101195119/small/1.jpg?dt=73e4e18fee823de9e183a694112425dd";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+nantes-44000/appartement-t3-a-nantes/101195119";"";""
"VivaStreet";"1";"26/06/2014";"101194015";"Nancy";"54000";"";"450";"Location appartement 2 pièces Nancy - Proche centre ville et Gare. Quartier agréable, et résidence au calme. . Entrée, cuisine, séjour, 1 chambre , salle de bains, WC";"Location appartement 2 pièces Nancy  Nancy - 54000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/ad/d/101194015/small/1.jpg?dt=3325aed5cc7bd0c97ba3b67ce6558bf2";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+nancy-54000/location-appartement-2-pi-ces-nancy-/101194015";"";""
"VivaStreet";"1";"26/06/2014";"101194058";"Annecy";"74000";"";"450";"Location appartement 2 pièces Annecy - AU COEUR DU CENTRE VILLE, DANS UN IMMEUBLE , APPARTEMENT LUMINEUX, AVEC CUISINE AMENAGEE ET BALCON. séjour avec cuisine, 1 chambre , salle de bains, wc";"Location appartement 2 pièces Annecy  Annecy - 74000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/f9/c/101194058/small/1.jpg?dt=5e6f730d09e919f0d24ccb61db4737f3";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+annecy-74000/location-appartement-2-pi-ces-annecy-/101194058";"";""
"VivaStreet";"1";"26/06/2014";"101193640";"Cannes";"06400";"";"450";"Location appartement 2 pièces Cannes - Centre ville proche des commerces et ecoles appartement séjour , cuisine équipée , au 2e l'étage , 1 chambre, salle d'eau, wc";"Location appartement 2 pièces Cannes  Cannes - 06400 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/84/b/101193640/small/1.jpg?dt=c38c98f691a58ea063098cfaf5ca6ab6";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+cannes-06400/location-appartement-2-pi-ces-cannes-/101193640";"";""
"VivaStreet";"1";"26/06/2014";"101193640";"Cannes";"06400";"";"450";"Location appartement 2 pièces Cannes - Centre ville proche des commerces et ecoles appartement séjour , cuisine équipée , au 2e l'étage , 1 chambre, salle d'eau, wc";"Location appartement 2 pièces Cannes  Cannes - 06400 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/84/b/101193640/small/1.jpg?dt=c38c98f691a58ea063098cfaf5ca6ab6";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+cannes-06400/location-appartement-2-pi-ces-cannes-/101193640";"";""
"VivaStreet";"1";"26/06/2014";"101194058";"Annecy";"74000";"";"450";"Location appartement 2 pièces Annecy - AU COEUR DU CENTRE VILLE, DANS UN IMMEUBLE , APPARTEMENT LUMINEUX, AVEC CUISINE AMENAGEE ET BALCON. séjour avec cuisine, 1 chambre , salle de bains, wc";"Location appartement 2 pièces Annecy  Annecy - 74000 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/f9/c/101194058/small/1.jpg?dt=5e6f730d09e919f0d24ccb61db4737f3";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+annecy-74000/location-appartement-2-pi-ces-annecy-/101194058";"";""
"VivaStreet";"1";"26/06/2014";"101194311";"St Louis";"68300";"";"450";"Location appartement 2 pièces Saint-Louis - dans une résidence, proche centre ville, appartement avec balcon chauffage gaz entrée, salon/ séjour, 1 chambre , cuisine, salle de bains,wc";"Location appartement 2 pièces Saint-Louis  St Louis - 68300 - Location Meublée";"PARTICULIER";"";"http://media-eu.viva-images.com/vivastreet_fr/clad/98/6/101194311/small/1.jpg?dt=768d74f687dd3eac9a9b462d0461c6d8";"http://location-appartement-meuble.vivastreet.com/annonces-location-appartement-meuble+st-louis-68300/location-appartement-2-pi-ces-saint-louis-/101194311";"";""
