"Wannonce";"1";"26/06/2014";"18039314";"Grenoble";"38000";"";"330";"15 rue Colonel Dumont-119-proche Caserne De Bonne - Studio Kich équipée-18m²-1er ét-asc-chauff ind électrique-EF collective-loyer y compris pack confort (meubles) 382E cc-hono 290 euros-DPE B :saut paragraphe: :saut paragraphe:Nombre de pièces : 1 :saut paragraphe:Nombre de salle de bain : 1 :saut paragraphe:Surface habitable : 18 m2 :saut paragraphe:Étage : 1  ";"Appartement à louer Grenoble - 1 pièce 18 m²  - AIGLE  - 15 rue Colonel Dumont";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-grenoble-1-piece-18-m_2c--aigl-18039314.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18035507";"Montelimar";"26200";"";"";"Montélimar, zone sud bureaux d'environ 250 m² sur un terain de 3 100 m², idéal entreprise. Accès poids lourds, possibilité de construire des locaux commerciaux, autoroute sud à 5 minutes, loyer mensuel de 3 750 euros HT... :saut paragraphe:Rèf 18452  Honoraires 6 750 euros :saut paragraphe:LCDI 04.75.53.19.19 :saut paragraphe: :saut paragraphe:Référence du bien : 20425_18452 :saut paragraphe:Surface : 3100 m2 :saut paragraphe:Type de mandat d'agence : simple :saut paragraphe:Loyer : 3.750 € :saut paragraphe:Frais d'agence : 6.750 € :saut paragraphe:RCS : VALENCE TGI 450815535  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18035507.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18035506";"Montelimar";"26200";"";"";"Montélimar, zone sud bureaux d'environ 250 m² sur un terain de 3 100m², idéal entreprise. Accès poids lourds, possibilité de construire des locaux commerciaux, autoroute sud à 5 minutes, loyer mensuel de 5 000 euros HT... :saut paragraphe:Rèf 18451  Honoraires 9 000 euros :saut paragraphe:LCDI 04.75.53.19.19 :saut paragraphe: :saut paragraphe:Référence du bien : 20424_18451 :saut paragraphe:Surface : 14371 m2 :saut paragraphe:Type de mandat d'agence : simple :saut paragraphe:Loyer : 5.000 € :saut paragraphe:Frais d'agence : 9.000 € :saut paragraphe:RCS : VALENCE TGI 450815535  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18035506.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18032787";"Aix en provence";"13100";"";"";"AIX Centre : Proche Cours Sextius, Maxihome vous propose ce local vide, à usage professionnel sans nuisances, 34m² avec vitrine sur rue, possibilité de garer 2 roues pour livraison. Toutes possibilité de Bail précaire, professionnel ou 3/6/9. Idéal bureau à partager : profession libérale, assurance ect. Loyer : 815â, ¬/mois cc (HNR agence 1600â, ¬) A VOIR sans tarder ! Contacter M-Françoise DAMI RENAULT 06 60 69 65 10 Mme Marie - Francoise DAMI RENAULT 06 60 69 65 10 / 04 848 555 04 poste 8232 aix.en.provence@maxihome.net http://www.aix.en.provence.maxihome.net :saut paragraphe: :saut paragraphe:Référence du bien : 52153MX232 :saut paragraphe:Surface : 34 m2 :saut paragraphe:Type de mandat d'agence : simple :saut paragraphe:Loyer : 780 € :saut paragraphe:Charges : 35 € :saut paragraphe:Frais d'agence : 1.600 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/local-professionnel-commercial-a-louer-aix-en-prov-18032787.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18031675";"Paris 09";"75009";"";"";"A deux pas de la place St Georges, dans bel immeuble en PDT, surface de bureaux de 152m² au rdc, se composant d'une entrée - open space éclairée par de larges fenetres donnant sur une cour pavée et arborée, desservant 3 beaux bureaux et un open space. Courette intérieure à aménager, salle archive. Sanitaire et caves. Bel espace de travail à découvrir rapidement. :saut paragraphe: :saut paragraphe:Référence du bien : 24632 :saut paragraphe:Surface : 152 m2 :saut paragraphe:Loyer : 4.834 € :saut paragraphe:Frais d'agence : 17.400 € :saut paragraphe:RCS : PARIS 511 411 324  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18031675.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18031673";"Paris 18";"75018";"";"";"Métro Lamarck Gaulaincourt, au 1er étage d'une résidence récente, surface de 110m², comprenant : une entrée distribuant trois bureaux et un open space sur cour en cloisons amovibles, deux buereaux sur rue, une cuisine et une sale d'eau avec wc. Carrelage et parquet. Locaux cablés. Disponible de suite. Bail précaire. :saut paragraphe: :saut paragraphe:Référence du bien : 25321 :saut paragraphe:Surface : 110 m2 :saut paragraphe:Loyer : 2.200 € :saut paragraphe:Frais d'agence : 7.920 € :saut paragraphe:RCS : PARIS 511 411 324  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18031673.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18031671";"Paris 11";"75011";"";"";"M° République, à louer bureaux atypique sur trois niveaux de 214 m², se composant d'un rdc de 137 m² deux mezzanines de 28 et 36 m², et un bureaux de 15 m² . L'ensemble de la surface est éclairée par une verriere . Double sanitaires, coin kitchenete. Cablage rj45. Bail neuf 3/6/9 disponible de suite. :saut paragraphe: :saut paragraphe:Référence du bien : 25322 :saut paragraphe:Surface : 214 m2 :saut paragraphe:Loyer : 5.000 € :saut paragraphe:Frais d'agence : 18.000 € :saut paragraphe:RCS : PARIS 511 411 324  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18031671.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18031369";"Montauban";"82000";"";"";"EXCEPTIONNEL MONTAUBAN ZI NORD RUE VOLTAIRE  - BUREAUX DE 160 M²  :saut paragraphe:1' MINUTE SORTIE ROCADE, GRAND STANDING, NEUF, 1er étage, PAS DE TRAVAUX A PREVOIR & PAS DE PAS DE PORTE, avec parkings :saut paragraphe:Loyer 1 100 € HT + 200€ de charges - caution 2 200 € - FA 2 200€ HT - :saut paragraphe: Agence CIM: 05 63 635 635 :saut paragraphe: :saut paragraphe:Référence du bien : 918d_L :saut paragraphe:Quartier : Zone nord :saut paragraphe:Surface : 160 m2 :saut paragraphe:Type de mandat d'agence : exclusif :saut paragraphe:Loyer : 1.100 € :saut paragraphe:Charges : 250 € :saut paragraphe:Dépôt de garantie : 2.200 € :saut paragraphe:Frais d'agence : 2.200 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/local-18031369.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"25/06/2014";"18029409";"Aix-en-provence";"13100";"";"815";"AIX Centre : Proche Cours Sextius, Maxihome vous propose ce local vide, à usage professionnel sans nuisances, 34m² avec vitrine sur rue, possibilité de garer 2 roues pour livraison. Toutes possibilité de Bail précaire, professionnel ou 3/6/9. Idéal bureau à partager : profession libérale, assurance ect. Loyer : 815€/mois cc (HNR agence 1600€) A VOIR sans tarder ! Contacter M-Françoise DAMI RENAULT 06 60 69 65 10 Mme Marie - Francoise DAMI RENAULT 06 60 69 65 10 / 04 848 555 04 poste 8232 aix.en.provence@maxihome.net http://www.aix.en.provence.maxihome.net :saut paragraphe: :saut paragraphe:Référence du bien : 692594  ";"LOCAL PROFESSIONNEL/COMMERCIAL A LOUER - AIX EN PROVENCE";"Professionnel";"";"";"http://www.wannonce.com/annonce/local-professionnel-commercial-a-louer-aix-en-prov-18029409.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"23/06/2014";"18027487";"Narbonne";"11100";"";"";"Loue local 50m² en cour de rénovation, sécurisé, avec cour. Secteur début quai de Lorraine proche médiathèque, idéal pour commerce ou bureau pouvant être dissocier en 2 parties, avec 1 entrée différente pour chacune  ";"";"Particulier";"";"";"http://www.wannonce.com/annonce/bureaux-ou-commerce-18027487.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"23/06/2014";"18027092";"Merignac";"33700";"";"1514";"Situation : :saut ligne:MERIGNAC 33700 proche aéroport :saut ligne:Facile d'accès VDO sortie 12 :saut ligne:ZA à fort potentiel de développement :saut ligne: :saut ligne:Descriptif : :saut ligne:Local NEUF Bureaux, avec 4 façades :saut ligne:Communs : patio, ascenseur, toilettes, parking privé :saut ligne:Communs mutualisés: kitchenette & salle de réunion 10 p. :saut ligne: :saut ligne:Caractéristiques bâtiment : :saut ligne:BBC Effinergie première main :saut ligne:Climatisation réversible :saut ligne:Alarme intrusion + détection fumée :saut ligne: :saut ligne:Très accessible et disponible :saut ligne: :saut ligne:Loyer indicatif mensuel hors taxes, hors charges locatives : 1.514 € :saut ligne: :saut ligne:Contact au 06 82 55 06 71 pour visite des locaux (interlocuteur disponible).  ";"Local 10435 m² NEUF (2B)";"Particulier";"";"";"http://www.wannonce.com/annonce/local-10435-m_2c-neuf-2b-18027092.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"23/06/2014";"18027060";"Ivry sur seine";"94200";"";"2150";"Bureaux situés rue Ledru-Rollin à Ivry-sur-seine, derrière parc départemental des Cormailles. Très bonne situation, environnement calme. Les transports sont à proximité avec la station de RER Ivry-sur-Seine, les stations de métro Mairie d'Ivry et Pierre et Marie Curie, la ligne de bus 132 et diverses stations de Vélib.  :saut ligne: :saut ligne:Les bureaux à louer ont une superficie de 140 m². Le local est déjà cloisonné et se compose de 7 pièces, 2 sanitaires et d'un box pour le matériel informatique (serveurs et bais de brassage). L'ensemble des pièces dispose d'un cablage réseau informatique. Aucun travaux à prévoir. Les bureaux se trouvent au RDC d'une résidence avec gardien. De nombreux commerces et restaurants sont à proximité. Loyer 2150 Euros charges comprises. Possibilité de location de places de parking en complément et d'extension de locaux de 200 m²  ";"Location Bureaux 140 m² Ivry-sur-Seine";"Particulier";"";"";"http://www.wannonce.com/annonce/location-bureaux-140-m_2c-ivry-sur-seine-18027060.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"257094";"Henin beaumont";"62110";"";"800";"Loue bureau situé à Hénin Beaumont en zone franche ( nombreux avantages fiscaux )d'une superficie de 40m2 dans batiment complètement rénové en 2010 :saut ligne:Place de parkings à l'intérieur de la cour :saut ligne:Chauffage central gaz de ville :saut ligne:Fenetres double vitrage :saut ligne:Loyer à 800€/mois :saut ligne:Provision sur charges de 160€ couvrant EDF, GDF, femme de ménage pour les parties communes, entretien des extérieurs, impots fonciers, etc... :saut ligne:Libre de suite :saut ligne:Plus amples renseignements au 07 62 86 02 57  ";"LOUE BUREAU EN ZONE FRANCHE";"Professionnel";"";"";"http://www.wannonce.com/annonce/loue-bureau-en-zone-franche-257094.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"9024804";"Henin beaumont";"62110";"";"";"Loue ensemble de bureaux en zone franche urbaine ( gros avantages fiscaux ) sur Hénin Beaumont dans imeuble complètement rénové en 2010 :saut ligne:1 bureau de 40 m2 :saut ligne:1 bureau de 24 m2 :saut ligne: :saut ligne:Place de parkins à l'intereiur de la cour :saut ligne:Double vitrage :saut ligne:Chauffage central gaz de ville :saut ligne:Provisions sur charge( EDF, GDF, eau, femme de ménage pour le sparties communes, entretiens exterieurs, impôts fonciers, assurance, etc...). :saut ligne:Libre de suite  ";"Loue bureaux en zone franche sur henin beaumont";"Professionnel";"";"";"http://www.wannonce.com/annonce/loue-bureaux-en-zone-franche-sur-henin-beaumont-9024804.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"12298436";"Henin beaumont";"62110";"";"500";"Loue bureaux de 24m2 dans imeuble entièrement rénové en 2010 en zone franche ( nombreux avantages fiscaux) sur Hénin Beaumont :saut ligne:Chauffage central gaz de ville  :saut ligne:Double vitrage :saut ligne:Porte avec isolation phonique :saut ligne:Places de parking à l'intérieur de la cour :saut ligne:Possibilité de louer des bureaux plus grands ( 40m2 ) :saut ligne:Provisons sur charges qui comprennent EDF, GDF, femme de ménage pour les parties communes, entretien extérieur, assurances, impots fonciers) de 100€ par mois  ";"Loue bureaux de 24m2 en zone franche sur henin beaumont";"Professionnel";"";"";"http://www.wannonce.com/annonce/loue-bureaux-de-24m2-en-zone-franche-sur-henin-bea-12298436.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"18020333";"Saintes";"17100";"";"";"Sur une rue principale de SAINTES, dans un Immeuble, bureaux à louer  sur deux niveaux, possibilité de quatre bureaux, Ascenseur à tous les étages et cave. loyer mensuel 800Euro, frais d'agence 960Euro. dépôt de garantie 800Euro. :saut paragraphe: :saut paragraphe:Référence du bien : 3925-1 :saut paragraphe:Surface : 94 m2 :saut paragraphe:Type de mandat d'agence : simple :saut paragraphe:Loyer : 800 € :saut paragraphe:Frais d'agence : 960 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureaux-a-louer-saintes-centre-18020333.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"18017039";"Laval";"53000";"";"";"LAVAL, entreprôt ou bureaux pour activités tertiaires, d'environ 60m², grande pièce, coin cuisine, wc   Libre - Loyer 550 € - DPE - en cours - honoraire: 660.00 € :saut paragraphe: :saut paragraphe:Référence du bien : GL02016 :saut paragraphe:Type de mandat d'agence : simple :saut paragraphe:Loyer : 550 € :saut paragraphe:Charges : 35 € :saut paragraphe:Dépôt de garantie : 550 € :saut paragraphe:Frais d'agence : 660 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18017039.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"18016862";"Villeurbanne";"69100";"";"";"Fiche Id-UBW8274g : location Villeurbanne, Local commercial bureau d'environ 105 m2 -  - DISPONIBLE A PARTIR DU 20/06/2014 - A louer 1 137 Euros h.c./mois - Charges copro. : 100 Euros/mois - Classe Energie D : 229 kWh.m2.an  - Plus d'informations disponibles sur demande...- Mentions légales :  Honoraires agence : 3000 Euros - Reseau Immo-Diffusion - Tel : 09 74 53 13 81 :saut paragraphe: :saut paragraphe:Référence du bien : id-UBW8274g-2006 :saut paragraphe:Surface : 105 m2 :saut paragraphe:Performance énergétique (DPE) : D :saut paragraphe:Valeur de la consommation DPE : 229 kWhEP/m2.an :saut paragraphe:Loyer : 1.137 € :saut paragraphe:Charges : 100 € :saut paragraphe:Frais d'agence : 3.000 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureaux-18016862.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"18016817";"Paris 08";"75008";"";"";"M° Villiers, au RDC sur cour d'un bel immeuble haussmannien, bureaux de 100 m² en très bon état d'usage se composant d'une entrée accueil desservant 5 bureaux dont un commandé. Cablage informatique. Cuisine. Sanitaires. Parquet, moulures, cheminées. Bail neuf 3/6/9 ans ou commercial. Disponible à partir du 15 juillet. :saut paragraphe: :saut paragraphe:Référence du bien : 25232 :saut paragraphe:Surface : 100 m2 :saut paragraphe:Loyer : 4.000 € :saut paragraphe:Frais d'agence : 14.400 € :saut paragraphe:RCS : PARIS 511 411 324  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18016817.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"22/06/2014";"18016815";"Saint ouen";"93400";"";"";"M° Garibaldi à louer Atelier à usage de bureaux de 275 m² dans un esprit loft refaits il y a un an au 1er et dernier étage, comprenant : une entrée/accueil, trois grands open spaces, un bureau de direction, un bureau, une salle de réunion, un espace cuisine et un local technique. Sanitaires H/F avec laves mains. Parquet, grands volumes, cablage informatique, baie de brassage. Un espace détente extérieur. Disponibles dès Juillet. :saut paragraphe: :saut paragraphe:Référence du bien : 25240 :saut paragraphe:Surface : 275 m2 :saut paragraphe:Loyer : 5.042 € :saut paragraphe:Frais d'agence : 18.150 € :saut paragraphe:RCS : PARIS 511 411 324  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-18016815.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"26/05/2014";"17910377";"Paris";"75014";"";"";"Bonjour,  :saut ligne:J'échange mon studio sur Paris contre un appartement meublé sur Montpellier centre, d'octobre à juin. :saut ligne:Veuillez me contacter par mail: eiderlezi@otmail.com :saut ligne:Cordialement :saut ligne:Abas sia.  ";"Echange Paris contre Montpellier centre d'octobre à Juin 2014";"Particulier";"";"";"http://www.wannonce.com/annonce/echange-paris-contre-montpellier-centre-d-octobre--17910377.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"05/04/2014";"17713501";"Somloire";"49360";"";"350";"Loue ferme avec cuisine, salle à manger, 3 chambres, salle de bain WC, et grande grange attenante de 75 m2 avec tables et chaises pour 50 personnes + couverts.Contacter Mme soulard au 0549651182 pour réserver. Le prix de 350 euros correspond à un forfait week-end de 3-4 jours.  ";"Grange de 75m2 50 personnes assises  ferme pour réunion famille";"Particulier";"";"";"http://www.wannonce.com/annonce/grange-de-75m2-50-personnes-assises--ferme-pour-re-17713501.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/02/2014";"17081555";"Husseren les chateaux";"68420";"";"";"Vends grange à démonter, très bon état prix négociable prendre rendez vous pour la voir.  ";"A vendre grange";"Particulier";"";"";"http://www.wannonce.com/annonce/a-vendre-grange-17081555.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
