"EuroSud";"1";"26/06/2014";"2439134CX1";"Marseille";"13010";"";"90";"13010 MARSEILLE BOX. FA 70?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Parking garage - Marseille 10 (13) - 90 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Parkinggarage/Marseille/2439134CX1";"";""
"EuroSud";"1";"26/06/2014";"2439115CX1";"Marseille";"13008";"Studio";"370";"13008 MARSEILLE Studio de standing Cuisine équipée eau Chauffage et Parking inclus Loyer: 320 ? + 50 ? de chges Frais bail: 100 ?. FA 290?.GIT'IMMO LOCATION -";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 8 (13) - 370 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439115_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2439115CX1";"";""
"EuroSud";"1";"26/06/2014";"2439117CX1";"Aubagne";"13";"Studio";"500";"13400 AUBAGNE T1 eau inclus R.neuf Loyer: 470 ? + 30 ? de chges. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Aubagne (13) - 500 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439117_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Aubagne/2439117CX1";"";""
"EuroSud";"1";"26/06/2014";"2439118CX1";"";"";"";"";"13006 MARSEILLE LOFT Cuisine équipée eau inclus Loyer: 650 ? + 50 ? de chges. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Loft - Marseille 6 (13) - 700 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439118_1.jpg";"http://immo.nicematin.com/annonce/Location-Loft/Marseille/2439118CX1";"";""
"EuroSud";"1";"26/06/2014";"2439140CX1";"Marseille";"13012";"T3";"790";"13012 MARSEILLE T3 Cuisine équipée Balcon Chauffage inclus T.B.E Loyer: 680 ? + 110 ? de chges. FA 390?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 12 (13) - 790 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439140_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2439140CX1";"";""
"EuroSud";"1";"26/06/2014";"2439172CX1";"Marseille";"13006";"T2";"595";"13006 MARSEILLE T2 Cour eau inclus R.neuf Loyer: 565 ? + 30 ? de chges. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 6 (13) - 595 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439172_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2439172CX1";"";""
"EuroSud";"1";"26/06/2014";"2483385CX1";"Marseille";"13008";"T3";"995";"MARSEILLE 13008 Appartement de type 3 de 86m² boulevard du collet proche plage du prado dans résidence au 2eme et dernier étage sans ascenseur, bon état, 2 cham";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 8 (13) - 995 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/05/24/photo_2483385_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2483385CX1";"";""
"EuroSud";"1";"26/06/2014";"2439146CX1";"Marseille";"13006";"T3";"1050";"13006 MARSEILLE T3 vide ou meublé ds résidence fermée de standing Cuisine équipée Balcon eau Chauffage inclus Loyer: 915 ? + 135 ? de chges. FA 390?.GIT'IMMO L";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 6 (13) - 1 050 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439146_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2439146CX1";"";""
"EuroSud";"1";"26/06/2014";"2311173CX1";"Toudon";"06";"T2";"520";"Situé au coeur du village de Toudon, au rez de chaussée d'une maison de village, un appartement de type 2/3 pièces refait à neuf comprenant : une pièces princip";":saut ligne::saut paragraphe:        Location 2 pièces - Toudon (06) - 520 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/01/30/photo_2311173_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Toudon/2311173CX1";"";""
"EuroSud";"1";"26/06/2014";"2439156CX1";"Marseille";"13002";"T2";"700";"13002 MARSEILLE T2 Cuisine équipée eau inclus Loyer: 650 ? + 50 ? de chges. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 2 (13) - 700 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439156_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2439156CX1";"";""
"EuroSud";"1";"26/06/2014";"2404626CX1";"Gilette";"06";"T2";"400";"Situé au 1er étage d'une maison de village, un appartement de type 2 pièces comprenant une cuisine indépendante, et 2 pièces.REVELLO Xavier - xr@revellimmo.fr -";":saut ligne::saut paragraphe:        Location 2 pièces - Gilette (06) - 400 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/12/photo_2404626_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Gilette/2404626CX1";"";""
"EuroSud";"1";"26/06/2014";"2439167CX1";"Marseille";"13008";"";"2230";"13008 MARSEILLE T4 Duplex Dernier étage Récent Cuisine équipée Terrasse Climatisation eau et Garage inclus vue mer T.B.E Loyer: 2100 ? + 130 ? de chges. FA 390";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Marseille 8 (13) - 2 230 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439167_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Marseille/2439167CX1";"";""
"EuroSud";"1";"26/06/2014";"2538995CX1";"Marseille";"13008";"T3";"1445";"APPARTEMENT type 3 de 86m² situé au 8eme et avant dernier étage rue Louis REGE dans résidence récente sécurisée prox parc 26eme avec grande terrasse de 106m² ex";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 8 (13) - 1 445 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/21/photo_2538995_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2538995CX1";"";""
"EuroSud";"1";"26/06/2014";"2458308CX1";"Colomars";"06";"T3";"1200";"LA MANDA - situé au 1er étage, un appartement refait à neuf de type 3 pièces d'environ 70m², comprenant : un séjour avec cuisine us aménagée, une salle de douch";":saut ligne::saut paragraphe:        Location 3 pièces - Colomars (06) - 1 200 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/04/19/photo_2458308_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Colomars/2458308CX1";"";""
"EuroSud";"1";"26/06/2014";"2553016CX1";"Marseille";"13005";"T3";"740";"MARSEILLE 13005 BD CHAVE, appartement ancienType 3 rénové au 2eme étage sans asc de 65 m², 2 chambres, salle d'eau, cuisine séparée, double vitrage et double ex";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 5 (13) - 740 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2553016CX1";"";""
"EuroSud";"1";"26/06/2014";"2474353CX1";"Castagniers";"06";"Villa";"1500";"Dans le secteur bas de Castagniers dit''lesmoulins'', charmante villa de construction traditionnelle sise sur 1000 m2 de terrain, avec portail électrique, abris";":saut ligne::saut paragraphe:        Location Villa - Castagniers (06) - 1 500 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/05/11/photo_2474353_1.jpg";"http://immo.nicematin.com/annonce/Location-Villa/Castagniers/2474353CX1";"";""
"EuroSud";"1";"26/06/2014";"1371701CX1";"Nice";"06000";"";"95";"Dans la résidence vert vallon, garage en sous sol.Frais agence : 80?REVELLIMMO - revellimmo@wanadoo.fr - 04 93 08 41 52";":saut ligne::saut paragraphe:        Location Parking garage - Nice (06) - 95 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2012/11/27/photo_1371701_1.jpg";"http://immo.nicematin.com/annonce/Location-Parkinggarage/Nice/1371701CX1";"";""
"EuroSud";"1";"26/06/2014";"2042226CX1";"Colomars";"06";"T3";"1150";"LA MANDA - Appartement de type 3 pièces d'environ 70m² composé : séjour ouvert sur une terrasse avec jardinet d'environ 30m², cuisine us, une salle de douche et";":saut ligne::saut paragraphe:        Location 3 pièces - Colomars (06) - 1 150 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2013/09/29/photo_2042226_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Colomars/2042226CX1";"";""
"EuroSud";"1";"26/06/2014";"2480012CX1";"Nice";"06000";"Studio";"480";"SAINT BARTHELEMY - CESSOLE : Superbe studio meublé avec balcon entièrement refait à neuf, proche de tous commerces et de toutes commodités. Coup de coeur assuré";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 480 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/05/21/photo_2480012_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2480012CX1";"";""
"EuroSud";"1";"26/06/2014";"2296258CX1";"Nice";"06000";"Studio";"590";"ST ISIDORE  Proche de toutes commodités, dans une residence recente, ferm sécurisé, beau studio lumineux composé :  un hall avec placard, une pièce principale o";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 590 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/01/24/photo_2296258_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2296258CX1";"";""
"EuroSud";"1";"26/06/2014";"2509110CX1";"Nice";"06000";"Studio";"390";"SAINT BARTHELEMY - CESSOLE : Studio meublé au calme avec balcon proche de tous commerces et de toutes commodités. Honoraires Locataire : 370?.Loyer indiqué cha";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 390 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/06/photo_2509110_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2509110CX1";"";""
"EuroSud";"1";"26/06/2014";"2333650CX1";"Plan Du Var";"06";"Studio";"500";"Situé au coeur du village de Plan du Var proche de toutes commodités, au 2ème étage sans ascenseur, un grand studio 38m² composé : une entrée desservant une piè";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Plan Du Var (06) - 500 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/02/08/photo_2333650_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/PlanDuVar/2333650CX1";"";""
"EuroSud";"1";"26/06/2014";"2531681CX1";"Marseille";"13009";"T3";"880";"13009 MARSEILLE T3 Terrasse Parking inclus Loyer: 860 ? + 20 ? de chges. FA 390?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 9 (13) - 880 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/18/photo_2531681_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2531681CX1";"";""
"EuroSud";"1";"26/06/2014";"2523361CX1";"Saint-Martin-du-Var";"06";"T3";"990";"Au 1er étage d'une résidence neuve, très beau 3 pièces composée d'un hall desservant 2 chambres, une salle de bains, un wc indépendant, un salon avec cuisine ou";":saut ligne::saut paragraphe:        Location 3 pièces - Saint-Martin-du-Var (06) - 990 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/14/photo_2523361_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Saint-Martin-du-Var/2523361CX1";"";""
"EuroSud";"1";"26/06/2014";"2439311CX1";"Marseille";"13010";"Studio";"613";"13010 MARSEILLE Studio Cuisine équipée Chauffage inclus T.B.E. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 10 (13) - 613 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2439311CX1";"";""
"EuroSud";"1";"26/06/2014";"2553014CX1";"Nice";"06000";"Studio";"400";"Proche Horloge de Cessole: A 500m du tramway, dans une impasse au calme absolu, beau studio meublé avec vue dégagée sur Jardin composé d'un séjour avec cuisine ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 400 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2553014CX1";"";""
"EuroSud";"1";"26/06/2014";"2475598CX1";"Marseille";"13009";"Studio";"345";"13009 MARSEILLE Studio Cuisine équipée Jardin eau Chauffage inclus vue sur Jardin T.B.E. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 9 (13) - 345 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2475598CX1";"";""
"EuroSud";"1";"26/06/2014";"2545293CX1";"La Roquette-sur-Var";"06";"Studio";"370";"Au coeur du village, F1 composé d'un salon avec une cuisine, à l'étage une chambre avec salle de douche, une cave.Frais agence : 353?REVELLIMMO - revellimmo@wan";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - La Roquette-sur-Var (06) - 370 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/24/photo_2545293_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/LaRoquette-sur-Var/2545293CX1";"";""
"EuroSud";"1";"26/06/2014";"2439170CX1";"Marseille";"13010";"";"990";"13010 SAINT TRONC MARSEILLE T4.5 95m2 ds résidence fermée 2 Balcons eau Chauffage et Parking inclus Loyer: 820 ? + 170 ? de chges Frais bail: 75 ?. FA 390?.GI";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Marseille 10 (13) - 990 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2439170_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Marseille/2439170CX1";"";""
"EuroSud";"1";"26/06/2014";"2452365CX1";"Nice";"06000";"Studio";"550";"HAUT CYRILLE BESSET : Dans résidence de bon standing, grand F1 climatisé de 31m2 exposé plein sud en bon état composé d'une entrée avec placard, d'un séjour, d'";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 550 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/04/12/photo_2452365_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2452365CX1";"";""
"EuroSud";"1";"26/06/2014";"2531643CX1";"Marseille";"13005";"Studio";"390";"13005 MARSEILLE Studio Cuisine équipée eau inclus vue sur Jardin Loyer: 350 ? + 40 ? de chges. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 5 (13) - 390 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/18/photo_2531643_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2531643CX1";"";""
"EuroSud";"1";"26/06/2014";"2536129CX1";"Nice";"06000";"T3";"880";"Nice Est - Pont Michel : Dans une résidence récente et sécurisée achevée en 2008, beau 3 pièces climatisé en excellent état composé d'un séjour avec cuisine amé";":saut ligne::saut paragraphe:        Location 3 pièces - Nice (06) - 880 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/20/photo_2536129_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Nice/2536129CX1";"";""
"EuroSud";"1";"26/06/2014";"2445988CX1";"Marseille";"13010";"T3";"730";"13010 MARSEILLE T3 eau inclus Loyer: 680 ? + 50 ? de chges. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 10 (13) - 730 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2445988CX1";"";""
"EuroSud";"1";"26/06/2014";"1986831CX1";"Nice";"06000";"Studio";"650";"Place Grimaldi, dans le c½ur de la rue piétonne. Joli studio de 19 m² environ, meublé, situé au premier étage d'un immeuble entièrement rénové.Grande terrasse +";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 650 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2013/09/02/photo_1986831_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/1986831CX1";"";""
"EuroSud";"1";"26/06/2014";"2538531CX1";"Nice";"06000";"Studio";"580";"LOCATION ETUDIANTS : Sur les hauteurs de Villefranche sur Mer, au calme absolu, grand F1 de 34m2 composé d'une entrée avec penderie, une cuisine équipée, une sa";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 580 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/06/21/photo_2538531_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2538531CX1";"";""
"EuroSud";"1";"26/06/2014";"2439113CX1";"Marseille";"13010";"Studio";"613";"13010 MARSEILLE T1 Cuisine équipée eau Chauffage inclus T.B.E. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 10 (13) - 613 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2439113CX1";"";""
"EuroSud";"1";"26/06/2014";"1337453CX1";"Nice";"06000";"T2";"695";"Nice ouest bas Lanterne,beau 2 pieces meublé, comprenant sejour,une chambre,un coin cuisine et une salle de bains.A 2mn de la promenade des anglais, des plages ";":saut ligne::saut paragraphe:        Location 2 pièces - Nice (06) - 695 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2012/10/19/photo_1337453_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Nice/1337453CX1";"";""
"EuroSud";"1";"26/06/2014";"2447063CX1";"Mougins";"06";"Studio";"445";"Mougins le Haut - studio meublé en rez-de-jardin avec mezzanine et terrasse de 4m2 environ. Loué TOUT COMPRIS (Eau chaude/froide, Électricité). Accès Tennis et ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Mougins (06) - 445 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/04/08/photo_2447063_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Mougins/2447063CX1";"";""
"EuroSud";"1";"26/06/2014";"2531638CX1";"Marseille";"13005";"T2";"523";"13005 MARSEILLE T2 plein sud R.neuf Loyer: 498 ? + 25 ? de chges. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 5 (13) - 523 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2531638CX1";"";""
"EuroSud";"1";"26/06/2014";"1660342CX1";"Nice";"06000";"";"1250";"Nice- GorbellaA 2 pas du Tramway , nous vous proposons dans un bel immeuble récent ,un très beau 4 Pièces de 100 m² en parfait état .Composé d'un grand séjour, ";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Nice (06) - 1 250 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2013/04/16/photo_1660342_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Nice/1660342CX1";"";""
"EuroSud";"1";"26/06/2014";"2439130CX1";"Marseille";"13010";"Studio";"613";"13010 MARSEILLE T1 Cuisine équipée eau Chauffage inclus T.B.E. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 10 (13) - 613 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2439130CX1";"";""
"EuroSud";"1";"26/06/2014";"2090824CX1";"Saint-Laurent-du-Var";"06";"";"100";"GARAGE sous-sol d'une résidence. 100?/moisDépôt de garantie : 100?ORIM - accueil@orimnice.fr - 04 93 84 14 53";":saut ligne::saut paragraphe:        Location Parking garage - Saint-Laurent-du-Var (06) - 100 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2013/10/19/photo_2090824_1.jpg";"http://immo.nicematin.com/annonce/Location-Parkinggarage/Saint-Laurent-du-Var/2090824CX1";"";""
"EuroSud";"1";"26/06/2014";"2440419CX1";"Marseille";"13010";"";"900";"13010 MARSEILLE T4 ds résidence fermée Balcon eau et Garage Parking inclus Loyer: 800 ? + 100 ? de chges. FA 390?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 9";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Marseille 10 (13) - 900 €";"PROFESSIONNEL";"";"http://immo.nicematin.com/pa_photo/2014/03/28/photo_2440419_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Marseille/2440419CX1";"";""
"EuroSud";"1";"05/06/2014";"2503153CX1";"Nice";"06000";"Studio";"570";" CESSOLE : résidence sécurisée, entrée, pièce à vivre, cuisine séparée et aménagée, vue dégagée, grand balcon (Classe Energie E). Loyer 570 Euros, caution 490 E";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 570 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2503153CX1";"";""
