"TopAnnonces";"1";"07/06/2015";"45033443";"CHARTRES";"28000";"studio";"417";"	Coeur de ville - refait neuf.Proche tous commerces.Poutres apparentes.Lumineux.Cuisine équipée américaine Réf. annonce : 886745:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 17 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45033443.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"45904421";"DOUAI";"59500";"T3";"625";"	Journees portes ouvertes du 3 au 6 juin 2015 de 10h à 20h, sans interruption ! Rdv : 152 rue marguerite de flandre, 59500 douai. Et bénéficiez d'une offre commerciale : vos honoraires de bail à -50 % pour toutes réservations avant le 30.06.2015 ! Visitez notre appartement témoin dès aujourd'hui ! La résidence :guillemet:marguerite de flandre:guillemet: labellisée bbc (bâtiment basse consommation) se situe à proximité du collège gayant, et d'un accès direct à la rocade a21 qui dessert l'agglomération. Elle propose un appartement t3 aux prestations soignées : entrée avec placard, cuisine aménagée et ouverte, séjour avec accès terrasse, 2 chambres avec parquet stratifié et placards, salle de bains aménagée, wc séparé, espace de rangement, 2 parkings privatifs, interphone. Mandat 5454. Possibilité loca-pass. Voir conditions en agence. Agence Groupe Elyade Tél. 05.62.22.96.00 Réf. annonce : 16044:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 55 m² DOUAI (59500) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/294/d/294d417a-6838-41b8-8fc9-8d5dcd36b615-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v45904421.html";"";"0562229600"
"TopAnnonces";"1";"08/06/2015";"45916744";"DIJON";"21000";"T3";"696";"	Dijon bas de montchapet appartement dans immeuble ancien avec cachet proche centre ville 9mn à pied de la place darcy (tram) - gare 10mn à pied - 2 chambres dont une indépendante avec salle d'eau,honoraires visite, dossier, bail : 576,00 honoraires état des lieux : 216,00 CENTURY 21 Martinot Immobilier Tél. 0380742138 Réf. annonce : 202_2490_5022342:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 70 m² DIJON (21000) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/6a9/c/6a9c63ba-9f74-45b6-bb36-c23796f16c88-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v45916744.html";"";"0380742138"
"TopAnnonces";"1";"07/06/2015";"46178970";"TOULOUSE";"31200";" garage, parking TOULOUSE (31200) - Petite annonce gratuite";"45";"	La résidence :guillemet:jardins du museum:guillemet: se situe à proximité du métro et des commerces, proche du parc de la maourine, dans le quartier croix daurade environnement résidentiel et calme. A louer place de parking individuel. Mandat 3989. Voir conditions en agence. Agence Groupe Elyade Tél. 05.62.22.96.00 Réf. annonce : 16055:point virgule::saut ligne::saut paragraphe:	    ";"Location garage, parking TOULOUSE (31200) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-garage-parking-v46178970.html";"";"0562229600"
"TopAnnonces";"1";"07/06/2015";"45813223";"CHARTRES";"28000";"studio";"425";"	Chartres centre.Residence appreciee.Proche ecole infirmieres.Parking privatif - balcon.Une entrée, une pièce principale avec Réf. annonce : 788233:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 26 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45813223.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"45033409";"CHARTRES";"28000";"T2";"480";"	Commerces a proximite.Immeuble au calme.Charmant appartement.Atypique.Entrée, cuisine, séjour, salle de bains, Réf. annonce : 886744:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 27 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45033409.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"45033520";"CHARTRES";"28000";"T3";"580";"	En plein centre ville.Immeuble de caractère.Lumineux.Chauffage individuel.Entrée, séjour, cuisine Réf. annonce : 997224:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 57 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45033520.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"46291176";"ST GERMAIN EN LAYE";"78100";"T2";"1602";"	Au coeur d'un parc à 10 minutes du rer de saint germain en laye. Location d'un appartement d'environ 56 m2 comprenant: une entrée, une cuisine équipée, un séjour double, une chambre avec placard, une salle de bain, une cave et un parking. Résidence boisée avec gardien. Réf. annonce : 1147:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 56 m² ST GERMAIN EN LAYE (78100) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/39f/a/39fadeaf-8c19-471b-8f59-98b5455c0bfb-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46291176.html";"";"0139737310"
"TopAnnonces";"1";"07/06/2015";"45033381";"CHARTRES";"28000";"studio";"285";"	Dans ancien couvent restaure.A deux pas de la gare.Cuisine equipee.Espaces verts.Entrée/cuisine, pièce principale avec Réf. annonce : 660641:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 15 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45033381.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"46085762";"ROQUEBRUNE SUR ARGENS";"83520";"T3";"690";"	3 pièces lumineux en centre ville, situé au 1er étage d'un petit immeuble. Il se compose d'une entrée avec placard, d'un séjour, d'une cuisine aménagée, de 2 chambres dont 1 avec placard ouvrant sur belle terrasse, d'une salle d'eau et de wc séparés. Parking gratuit tout proche. Loyer : 690 euros - dépôt de garantie : 690 euros + 414 euros d'honoraires correspondant aux visites, constitution de dossier, rédaction de bail, visites et état des lieux. Pour toute demande de visite ou renseignement, contactez l'agence ottonello : 04.94.45.70.44 Réf. annonce : V467-002:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 65 m² ROQUEBRUNE SUR ARGENS (83520) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/12d/f/12dfc983-32e5-4b84-beb4-8468e1ba22bf-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46085762.html";"";"0494457044"
"TopAnnonces";"1";"07/06/2015";"46238434";"FONSORBES";"31470";"T2";"470";"	Fonsorbes dans résidence sécurisée avec piscine, appartement t2 de 42 m², au 1er étage, avec une place de parking composé d'un pièce à vivre avec cuisine us équipée et meublée, un chambre avec placard, salle de bain et wc. Square habitat saint lys 05 61 91 71 75 Réf. annonce : 2479:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 42 m² FONSORBES (31470) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/def/7/def74209-e38a-4c59-a0f2-d2504bfd6e95-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46238434.html";"";"0534312600"
"TopAnnonces";"1";"07/06/2015";"44544460";"TOULOUSE";"31200";"T3";"644";"	Offre spéciale ! Vos honoraires de bail réduits à 1 eur pour toutes entrées avant le 31/07/2015 ! T3 neuf aux prestations soignées : entrée avec placard, cuisine kitchenette (évier, plaques 4 feux, meubles hauts et bas) et ouverte sur séjour avec placards, salle d'eau aménagée, wc séparé, 2 chambres avec placards, blacon, un parking sous-sol, parking aérien et un ascenseur. Cette résidence pour séniors dynamiques « l'occitane » se situe à toulouse, rue des fougères, à proximité du métro de borderouge, au coeur du quartier grand selve. Elle offre toutes les commodités à ses occupants désireux de profiter de la vie dans un cadre sécurisé et contemporain : commerces de proximité, marchés, médecins, transports en commun, etc. Labellisée bbc (bâtiment basse consommation), elle propose un panel complet de services : salle multi-activités, salle de détente, laverie. Quant aux espaces verts, vous pourrez profiter d'un boulodrome, d'un espace potager et d'un jardin paysagé aménagé avec goût. L'atout de la résidence ? des prestations à la carte sont mises à votre disposition : commande de repas, sorties culturelles, ateliers créatifs. Mandat 5247. Nous disposons également de t1-t2-t4 dans cette résidence. Possibilité loca-pass. Agence Groupe Elyade Tél. 05.62.22.96.00 Réf. annonce : 10231:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 58 m² TOULOUSE (31200) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/bff/f/bfffd9c4-6dee-4a5e-894b-de384cff893f-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v44544460.html";"";"0562229600"
"TopAnnonces";"1";"07/06/2015";"46289557";"SAINT GERMAIN EN LAYE";"78100";"T8";"3800";"	Duplex - saint germain en laye - place vauban - 12min à pied du rer dans belle maison bourgeoise, duplex de charme de 190m2 au 2ème et dernier étage avec accès au jardin collectif comprenant : niveau 1 : grande entrée, séjour double (45m²), cuisine neuve aménagée et équipée, 4 chambres dont une avec salle de douche, bureau, salle de bains et wc indépendant. Niveau 2 : pièce de jeu ou de détente et une chambre. Une grande cave en sous-sol. Honoraires : 2850 euro IMMOBILIERE DES YVELINES Tél. 01.76.47.16.45 Réf. annonce : 780123003:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 8 pièces 190 m² SAINT GERMAIN EN LAYE (78100) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/c29/a/c29a7fea-1a6b-4178-80f7-317730d73e23-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46289557.html";"";"0176471645"
"TopAnnonces";"1";"07/06/2015";"44174356";"LAMALOU LES BAINS";"34240";"T2";"480";"	Dans la ville thermale de lamalou les bains, dans petite résidence avec ascenseur, duplex équipé de plaques électriques, frigo top, hotte, machine à laver, meuble bas, tv, lit 2 places. 1 place de parking. Actuellement loué à 480 euros charges comprises. Frais d'agence 189 euros. Réf. annonce : 34124540:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 25 m² LAMALOU LES BAINS (34240) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/306/8/3068532c-b58f-4dbf-ba7d-5a177a3d5a39-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v44174356.html";"";"0434480140"
"TopAnnonces";"1";"07/06/2015";"43586957";"BREST";"29200";"T2";"";"	En plein kérinou, près des facs, de l'isen, des commerces, bel apt t1bis au 2ème et dernier étage. Toutes les pièces plein sud et au calme:point virgule: bon état général, parquet flottant, fenêtres pvc. Libre JANIN IMMOBILIER Tél. 0298804047 Réf. annonce : 1495:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 26 m² BREST (29200) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/8b0/c/8b0ca671-d70a-4bb5-a17e-4ebaec3c1e45-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v43586957.html";"";"0298804047"
"TopAnnonces";"1";"07/06/2015";"45796944";"LORMONT";"33310";"T2";"495";"	Dans une résidence en pierre, t2 de 51 m² propre et trés lumineux face à la garonne. Séjour, grande cuisine, salle de bain avec wc, 1 chambre, libre de suite dans petite copropriété très calme avec vidéo surveillance. Honoraire locataire 332€ alouer appartement t2 lormont bordeaux le bon coin pour se loger 33310 33100 33150 33000 33300 Réf. annonce : 505:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 51 m² LORMONT (33310) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/8cb/a/8cba496f-152f-4cef-a3b7-0c133f753c96-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v45796944.html";"";"0557802999"
"TopAnnonces";"1";"07/06/2015";"45537510";"FOIX";"09000";"T2";"370";"	A proximité de la bibliothèque, la résidence :guillemet:cosilodge du château:guillemet: bénéficie d'un appartement t2 doté de prestations de qualité : entrée avec placard, séjour, cuisine kitchenette équipée (évier, plaque 2 feux, meubles hauts et bas), salle de bains aménagée avec wc, une chambre avec placard, balcon et parking privatif aérien. Mandat 1207. Possibilité loca-pass. Voir conditions en agence. Agence Groupe Elyade Tél. 05.62.22.96.00 Réf. annonce : 15603:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 41 m² FOIX (09000) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/ebf/b/ebfbfb0d-fa61-47dd-8e6c-b4ee469c6799-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v45537510.html";"";"0562229600"
"TopAnnonces";"1";"07/06/2015";"26835736";"NANCY";"54000";"studio";"370";"	Studio balcon 4.90 m2 construction années 1970 cm entrée séjour avec balcon de 4.90 m2 cuisine équipée salle de bains wc chauffage par bijonction électrique MICHEL ET NEUMAYER Tél. 0383358640 Réf. annonce : 4189:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 28 m² NANCY (54000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v26835736.html";"";"0383358640"
"TopAnnonces";"1";"07/06/2015";"45904412";"DAX";"40100";"studio";"336";"	La résidence, :guillemet:cosilodge saint paul les dax:guillemet:, est idéalement répartis en 4 petits collectifs calmes et conviviaux et dispose d'une piscine. Nous vous proposons un appartement t1 doté de belles prestations : entrée, cuisine kitchenette équipée et ouverte sur séjour avec placards (évier, plaque 2 feux, meubles hauts et bas), salle de bains aménagée avec wc, terrasse, jardin clôturé, parking aérien privatif. Mandat 1061. Possibilité loca-pass. Voir conditions en agence. Agence Groupe Elyade Tél. 05.62.22.96.00 Réf. annonce : 15905:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 25 m² DAX (40100) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/7e2/4/7e241ff7-3d3e-427a-8323-1116671caa3f-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v45904412.html";"";"0562229600"
"TopAnnonces";"1";"07/06/2015";"45841736";"CLICHY LA GARENNE";"92110";" bureau, commerce 4716 m² CLICHY LA GARENNE (92110) - Petite annonce gratuite";"230";"	Au sein de la zac des berges de seine, nous vous proposons des surfaces à la location un immeuble neuf en r+7, signé par les architectes jacques et eric haour immeuble en r+7 hall d'accueil de standing hôtesses d'accueil un large patio paysager rie (296 places assises) gtb / gtc profondeur : 12 à 18 mètres hsp : 2,70 mètres trame : 1,35 mètres climatisation 2 tubes / 2 fils faux plafonds faux planchers techniques plateaux fonctionnels permettant un fonctionnement en cloisonné ou open space terrasse - cafétéria possibilité d'un duplex (rdc / 1er) avec double accès navette privative desservant : metro : :guillemet:mairie de clichy:guillemet: ligne 13 rer c : :guillemet:saint-ouen:guillemet: sncf : gare de :guillemet:clichy-levallois:guillemet: KEOPS Réf. annonce : LD060776:point virgule::saut ligne::saut paragraphe:	    ";"Location bureau, commerce 4716 m² CLICHY LA GARENNE (92110) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-bureau-commerce-v45841736.html";"";""
"TopAnnonces";"1";"07/06/2015";"45033405";"CHARTRES";"28000";"studio";"407";"	Aux pieds des commerces.Dans petit immeuble - au calme.Agreable et spacieux.Donne sur cour interieure.Cuisine séparée aménagée et équipée, Réf. annonce : 886743:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 25 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45033405.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"45033417";"CHARTRES";"28000";"T4";"651";"	La mare aux moines - proche.Commerces ecoles forum.Plafond de revenus.Possibilite apl.Entrée, cuisine, séjour, 3 Réf. annonce : 876270:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 4 pièces 89 m² CHARTRES (28000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v45033417.html";"";"0237184000"
"TopAnnonces";"1";"07/06/2015";"45841664";"COURCOURONNES";"91080";" bureau, commerce 649 m² COURCOURONNES (91080) - Petite annonce gratuite";"120";"	Immeuble de très bon standing en plein coeur du centre ville immeuble sécurisé par badge interphone ascenseurs parties communes rénovées signalétique et boîtes aux lettres neuves bureaux rénovés ou en cours de rénovation moquette / faux plafond plinthes périphériques courant fort et courant faible bureaux cloisonnés ou en open space sanitaires en parties communes rénovées chauffage urbain restauration / services / centre commercial evry 2 à proximité immédiate lots d'archives disponibles en sous-sol de 12 à 60 m² acces routiers : au pied de l'a6 (paris-lyon) sortie evry centre et de la n104 (francilienne), n7 rer : ligne d station :guillemet:evry courcouronnes:guillemet: accessible à pied KEOPS Réf. annonce : CH001281:point virgule::saut ligne::saut paragraphe:	    ";"Location bureau, commerce 649 m² COURCOURONNES (91080) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-bureau-commerce-v45841664.html";"";""
"TopAnnonces";"1";"07/06/2015";"44783067";"BASTELICACCIA";"20129";"maison";"1000";"	Villa f4 à bastelicaccia calme arborée, ensoleillée, garage, terrain, parking. SECIC IMMOBILIER Tél. 0495510002 Réf. annonce : 1127:point virgule::saut ligne::saut paragraphe:	    ";"Location maison BASTELICACCIA (20129) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/676/3/6763b43c-5d77-44af-86a9-7529f777a371-1.jpg";"http://www.topannonces.fr/pro/annonce-location-maison-v44783067.html";"";"0495510002"
"TopAnnonces";"1";"07/06/2015";"46291002";"ALENCON";"61000";"studio";"340";"	F.1 de 33 m² avec balcon. Libre le 9 juillet. NOYAU IMMOBILIER Tél. 02.85.73.16.09 Réf. annonce : 10506:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 34 m² ALENCON (61000) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/9d3/a/9d3af8be-fcce-43e0-88e6-b63a454292e7-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46291002.html";"";"0285731609"
"TopAnnonces";"1";"07/06/2015";"46237402";"ST ETIENNE D ALBAGNAN";"34390";"maison";"565";"	Hérault (34), à louer st etienne d'albagnan, maison de village entièrement rénovée 101.91m², 3 chambres,1 salle de jeux, garage avec coin cave. De très bonnes prestations pour cette maison. Logement conventionné ouvrant droit à l'apl sous réserve de conditions de revenus.Libre au 06.01.2015 frais d'agence 576€ ref 35282 - groupe abessan immobilier catherine delafontaine - 06 85 59 02 11 tous nos biens sont visibles sur www.Abessan.Fr Réf. annonce : 3407320694:point virgule::saut ligne::saut paragraphe:	    ";"Location maison 5 pièces 101 m² ST ETIENNE D ALBAGNAN (34390) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/b74/d/b74d6f6c-44da-486e-856c-357d02a94420-1.jpg";"http://www.topannonces.fr/pro/annonce-location-maison-v46237402.html";"";"0685590211"
"TopAnnonces";"1";"07/06/2015";"46286014";"CORBEIL ESSONNES";"91100";"maison";"930";"	Corbeil-essonnes, exclusivement dans votre agence guy hoquet, une maison de ville entièrement refait à neuf et décorée avec goût, vous offrant au rez-de-chaussée: un séjour avec une cuisine ouverte aménagée et équipée. A l'étage, un dégagement, 2 chambres et une salle de bains avec wc. Une place de stationnement privative. Coup de coeur assure! Disponible à la mi-août 2015! Dépôt de garantie: 930,00€ Réf. annonce : 2853:point virgule::saut ligne::saut paragraphe:	    ";"Location maison 3 pièces 62 m² CORBEIL ESSONNES (91100) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/f17/6/f1764c73-19b4-45f0-b186-3463b5d0d441-1.jpg";"http://www.topannonces.fr/pro/annonce-location-maison-v46286014.html";"";"0169221450"
"TopAnnonces";"1";"07/06/2015";"46291003";"ALENCON";"61000";"T2";"465";"	Grand f.2 avec parking. Libre le 1er septembre. NOYAU IMMOBILIER Tél. 02.85.73.16.09 Réf. annonce : 10342:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 53 m² ALENCON (61000) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/72d/5/72d5d1d5-a89f-472b-9785-529b5b8f7fd1-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46291003.html";"";"0285731609"
"TopAnnonces";"1";"07/06/2015";"45730593";"ST PAUL";"97460";" terrain 1000 m² ST PAUL (97460) - Petite annonce gratuite";"2500";"	Terrain de 1.000 m² bien situé, possibilité d'aménager un hangar de stockage. Réf. annonce : LRA2756:point virgule::saut ligne::saut paragraphe:	    ";"Location terrain 1000 m² ST PAUL (97460) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/e86/a/e86ac1a8-06cb-41c8-a6d8-7b2be16d673d-1.jpg";"http://www.topannonces.fr/pro/annonce-location-terrain-v45730593.html";"";"0262331557"
"TopAnnonces";"1";"07/06/2015";"40767625";"NANCY";"54000";"T3";"675";"	Appartement -f3- parking couvert lot 50 loggia construction années 2011 entrée, séjour, coin cuisine, 2 chambres, salle de bains, wc séparés, chauffage sol electrique proche d'essey les nancy, immeuble calme. MICHEL ET NEUMAYER Tél. 0383358640 Réf. annonce : 6720:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 57 m² NANCY (54000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v40767625.html";"";"0383358640"
"TopAnnonces";"1";"07/06/2015";"40965320";"NANCY";"54000";"studio";"318";"	Studio -f1- construction années 1900 entrée, sejour, coin cuisine équipée avec refrigerateur et plaques de cuisson, salle d'eau, wc, chauffage individuel electrique immeuble de caractère en vieille ville dans une rue trés calme. Proche des commerces MICHEL ET NEUMAYER Tél. 0383358640 Réf. annonce : 5710:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 18 m² NANCY (54000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v40965320.html";"";"0383358640"
"TopAnnonces";"1";"07/06/2015";"43314431";"CASTRES";"81100";" bureau, commerce 260 m² CASTRES (81100) - Petite annonce gratuite";"600";"	Tarn (81) - castres centre - a louer locaux industriels 250/300m² avec accès camion. Portail coulissant, branchements eau et électricité en triphasé, raccordement assainissement collectif. Accès facile. Ref 38227 - groupe abessan immobilier laurence val - 06 85 42 21 23 agent commercial en immobilier tous nos biens sont visibles sur www.Abessan.Fr Réf. annonce : 3407036517:point virgule::saut ligne::saut paragraphe:	    ";"Location bureau, commerce 260 m² CASTRES (81100) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/41d/8/41d88822-1b1b-444c-8c80-675e526e09f2-1.jpg";"http://www.topannonces.fr/pro/annonce-location-bureau-commerce-v43314431.html";"";"0685422123"
"TopAnnonces";"1";"07/06/2015";"29044189";"NANCY";"54000";"studio";"471";"	Appartement -f2- construction années 1900 cie entrée,séjour,1 chambre,cuisine,salle de bains,wc,chauffage individuel électrique au coeur du centre ville, dans un immeuble bien entretenue MICHEL ET NEUMAYER Tél. 0383358640 Réf. annonce : 3618:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 37 m² NANCY (54000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v29044189.html";"";"0383358640"
"TopAnnonces";"1";"07/06/2015";"44775418";"Lyon 8e";"69008";"studio";"490";"	Lyon 08eme tres beaut1 37mv chf collectifpark prive 490 hc IMMOLOC 69 Tél. 0481070707 Réf. annonce : 8_691122563:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 37 m² Lyon 8e (69008) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v44775418.html";"";"0481070707"
"TopAnnonces";"1";"07/06/2015";"40965384";"NANCY";"54000";"T3";"685";"	Appartement -f3- construction années 1900 cig entrée,séjour,2 chambres,wc,salle de bains,cuisine,chauffage individuel gaz MICHEL ET NEUMAYER Tél. 0383358640 Réf. annonce : 4182:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 3 pièces 75 m² NANCY (54000) - Petite annonce gratuite";"PROFESSIONNEL";"";"";"http://www.topannonces.fr/pro/annonce-location-appartement-v40965384.html";"";"0383358640"
"TopAnnonces";"1";"07/06/2015";"46171280";"SAINT GILLES LES BAINS";"97434";"T2";"800";"	Appartement t2 neuf meublé de 40 m² (avec eau + edf comprises). Situé au rez de chaussée et à 2 min du centre ville, il se compose d'un séjour climatisé de 13 m², d'une salle de bains avec cabine de douche et wc. Une chambre de 10 m² avec lit double. Une cuisine de 10 m² équipée de réfrigérateur, lave-linge, micro-onde, hotte, table à manger avec 4 chaises. L'appartement possède une terrasse de 10 m² avec fauteuils et table basse ainsi que d'une courette de 16 m². Réf. annonce : LRA2584:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement 2 pièces 40 m² SAINT GILLES LES BAINS (97434) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/d67/3/d673ad32-3c67-4719-86cf-0c92b9679e59-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46171280.html";"";"0262331557"
"TopAnnonces";"1";"07/06/2015";"46176315";"CHALON SUR SAONE";"71100";"studio";"342";"	Dans petit immeuble calme, appartement de type f1 de 31.36m² situé au 1er étage. Comprenant : une pièce à vivre avec coin cuisine (plaques), 1 chambre, sdb avec wc. Refait à neuf. Gérance JAYER Tél. 0385909340 Réf. annonce : F1 52 AVENUE DE PARIS:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 31 m² CHALON SUR SAONE (71100) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/9ad/c/9adce987-ccd3-48f1-9f26-21f3716b3374-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46176315.html";"";"0385909340"
"TopAnnonces";"1";"07/06/2015";"46291101";"SAINT GILLES LES BAINS";"97434";"studio";"595";"	Grand studio climatisé aménagé et équipé de 33 m². Idéalement situé à boucan-canot dans une résidence sécurisée, proche des plages et des commerces. Ce studio comprend une cuisine aménagée et équipée (gazinière, hotte, four, réfrigérateur, nécessaire de cuisine, etc.)une salle d'eau + wc et une grande pièce principale entièrement meublée (lit, petit canapé, tv, etc.) donnant accès à une terrasse avec vue sur la cour intérieur. Endroit calme et agréable. Réf. annonce : LYF3216:point virgule::saut ligne::saut paragraphe:	    ";"Location appartement studio 33 m² SAINT GILLES LES BAINS (97434) - Petite annonce gratuite";"PROFESSIONNEL";"";"http://cdn.topannonces.fr/topannonces-images-622-480/ads/fe2/3/fe2315d1-708a-437e-a719-ac2e98248ac8-1.jpg";"http://www.topannonces.fr/pro/annonce-location-appartement-v46291101.html";"";"0262331557"
