"EuroSud";"1";"06/06/2015";"2763379CX1";"Cannes";"06";"";"1500";"Spacieux et lumineux appartement de  90 m2 avec trois chambres dans résidence de standing. Il se compose d'une entrée, un séjour donnant sur le balcon avec sa j";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Cannes (06) - 1 500 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/28/photo_2763379_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Cannes/2763379CX1";"";""
"EuroSud";"1";"07/06/2015";"2790189CX1";"Marseille";"13010";"T2";"480";"13010 MARSEILLE T2 Balcon plein sud vue sur Jardin Loyer: 460 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 10 (13) - 480 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2790189CX1";"";""
"EuroSud";"1";"07/06/2015";"2645801CX1";"La Penne-sur-Huveaune";"13";"T2";"650";"13821 PENNE-SUR-HUVEAUNE (LA) T2 Cuisine équipée climatisation Loyer: 620 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 330?.GIT'IMMO LOCATION - contact@git";":saut ligne::saut paragraphe:        Location 2 pièces - La Penne-sur-Huveaune (13) - 650 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/09/14/photo_2645801_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/LaPenne-sur-Huveaune/2645801CX1";"";""
"EuroSud";"1";"06/06/2015";"1153854CX1";"Nice";"06000";"Studio";"400";"Disponible le : 26/04/2012 Proche Lycée de l'Est, résidence récente, calme, balcon, vue dégagéeSébastien FAUCONNIER - s.fauconnier@squarehabitat.fr - 04 92 00 7";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 400 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2012/03/23/photo_1153854_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/1153854CX1";"";""
"EuroSud";"1";"07/06/2015";"2686306CX1";"Marseille";"13003";"T3";"675";"13003 MARSEILLE T3 eau inclus R.neuf Loyer: 650 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 3 (13) - 675 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/11/21/photo_2686306_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2686306CX1";"";""
"EuroSud";"1";"07/06/2015";"2588269CX1";"Marseille";"13006";"Studio";"470";"13006 MARSEILLE T1 Cuisine équipée eau Chauffage inclus T.B.E Loyer: 410 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 290?.GIT'IMMO LOCATION - contact@giti";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 6 (13) - 470 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/07/23/photo_2588269_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2588269CX1";"";""
"EuroSud";"1";"07/06/2015";"2440366CX1";"Marseille";"13009";"";"1930";"13009 MARSEILLE T6 170m2 de standing eau Chauffage et Parking inclus T.B.E Loyer: 1480 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 390?.GIT'IMMO LOCATION ";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Marseille 9 (13) - 1 930 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/03/28/photo_2440366_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Marseille/2440366CX1";"";""
"EuroSud";"1";"06/06/2015";"2781040CX1";"Menton";"06";"Studio";"540";"MENTON CAREILocation d'un studio meublé refait à neuf composé d'une pièce à vivre, cuisine équipée avec passe-plat, salle d'eau avec WC. Double-vitrage. Au calm";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Menton (06) - 540 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/06/01/photo_2781040_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Menton/2781040CX1";"";""
"EuroSud";"1";"12/05/2015";"2767894CX1";"Afa";"20";"T3";"";" AFA : loue maison, individuelle meublée, T3, calme, dans propriété sécurisée, 800 euros + EDF. PART tel 06-21-27-74-10 ";":saut ligne::saut paragraphe:        Location 3 pièces - Afa (20)";"";"";"";"http://immo.nicematin.com/annonce/Location-3pieces/Afa/2767894CX1";"";""
"EuroSud";"1";"09/05/2015";"2752363CX1";"Marseille";"13010";"T2";"780";" 10è T2 Neuf 44m2 env. 2ème étg. calme Loyer mensuel : 700 + 80€ Charges Tél 07.85.35.09.91 Tél 04.91.79.66.40 Le matin";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 10 (13) - 780 €";"";"";"";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2752363CX1";"";""
"EuroSud";"1";"09/05/2015";"2763894CX1";"Furiani";"20";"T2";"";" LOUE T2 50 m2 vide quartier Monte-Carlo Furiani proche grandes sufaces clim. PARTICULIER Tèl.06.13.14.69.76. DPE/NC ";":saut ligne::saut paragraphe:        Location 2 pièces - Furiani (20)";"";"";"";"http://immo.nicematin.com/annonce/Location-2pieces/Furiani/2763894CX1";"";""
"EuroSud";"1";"07/06/2015";"2747464CX1";"Marseille";"13006";"Studio";"440";"13006 MARSEILLE ds Appartement CH Récent Cuisine équipée Terrasse Chauffage inclus T.B.E Loyer: 400 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 130?.GIT'I";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 6 (13) - 440 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/01/photo_2747464_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2747464CX1";"";""
"EuroSud";"1";"07/06/2015";"2732452CX1";"Aubagne";"13";"Studio";"485";"Aubagne Laget, Appartement T1 au 2eme etage, sejour avec coin cuisine, une mezzanine, salle d'eau, WC. Chauffage electriqueLoyer indiqué charges comprisesFrais";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Aubagne (13) - 485 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/03/02/photo_2732452_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Aubagne/2732452CX1";"";""
"EuroSud";"1";"07/06/2015";"2728274CX1";"Marseille";"13006";"Studio";"470";"13006 MARSEILLE T1.2 vue sur Jardin Loyer: 450 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 6 (13) - 470 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/02/20/photo_2728274_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2728274CX1";"";""
"EuroSud";"1";"07/06/2015";"2734505CX1";"Marseille";"13006";"T3";"700";"13006 MARSEILLE T3 Cuisine équipée eau inclus plein sud Loyer: 660 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 6 (13) - 700 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/03/06/photo_2734505_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2734505CX1";"";""
"EuroSud";"1";"08/05/2015";"2767286CX1";"Marseille";"13007";"Studio";"380";" T1 Endoume 7è 380 + 30 Hono : 328 D BTB Tél 04.91.48.59.58";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 7 (13) - 380 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2767286CX1";"";""
"EuroSud";"1";"07/06/2015";"2761281CX1";"Marseille";"13013";"Studio";"420";"13013 MARSEILLE Studio Piscine Tennis ds résidence fermée Récent Cuisine équipée eau Chauffage et Parking inclus Rénové Loyer: 360 ? hc - Toutes nos annonces ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 13 (13) - 420 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/24/photo_2761281_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2761281CX1";"";""
"EuroSud";"1";"07/06/2015";"2732367CX1";"Aubagne";"13";"";"95";"RESIDENCE CENTRAL PARC L AGENCE MAZET LA COMTESSE VOUS PROPOSE UN GARAGE EN SOUS / SOL A LA LOCATION .95 EUROSHONORAIRE LOCATION 110 EUROS.Frais agence : 110?A";":saut ligne::saut paragraphe:        Location Parking garage - Aubagne (13) - 95 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Parkinggarage/Aubagne/2732367CX1";"";""
"EuroSud";"1";"06/06/2015";"2555082CX1";"Roquebrune-Cap-Martin";"06";"T2";"";"Roquebrune Cap Martin, La Plage, bord de mer et proche toutes commodités, au calme, coquet appartement meublé et équipé jouissant d'une belle terrasse. Il se co";":saut ligne::saut paragraphe:        Location 2 pièces - Roquebrune-Cap-Martin (06)";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/06/28/photo_2555082_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Roquebrune-Cap-Martin/2555082CX1";"";""
"EuroSud";"1";"07/06/2015";"2697490CX1";"Marseille";"13010";"T3";"761";"13010 MARSEILLE T3 Terrasse eau Chauffage inclus Loyer: 490 ? hc Frais bail: 150 ? - Toutes nos annonces sur gitimmo.fr -. FA 390?.GIT'IMMO LOCATION - contac";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 10 (13) - 761 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/12/12/photo_2697490_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2697490CX1";"";""
"EuroSud";"1";"07/06/2015";"2767574CX1";"Marseille";"13001";"T3";"650";"13001 MARSEILLE T3 Duplex Terrasse 25m2 R.neuf Loyer: 625 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 ";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 1 (13) - 650 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2767574CX1";"";""
"EuroSud";"1";"06/06/2015";"2709420CX1";"Cannes";"06";"T2";"799";"Lumineux et confortable 2 pièces de 50 m2 proche de l'avenue des Anglais en étage avec ascenseur. Il se compose d'une entrée avec placard, un séjour donnant sur";":saut ligne::saut paragraphe:        Location 2 pièces - Cannes (06) - 799 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/01/13/photo_2709420_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Cannes/2709420CX1";"";""
"EuroSud";"1";"07/06/2015";"2732427CX1";"Aubagne";"13";"T2";"769";"Aubagne - Domaine de LAMARTINEAppartement de Type 2 au rez de chaussée, avec séjour, cuisine, chambre, salle d'eau avec WCTerrasse d'envrion 10m² et Parking Pri";":saut ligne::saut paragraphe:        Location 2 pièces - Aubagne (13) - 769 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/03/02/photo_2732427_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Aubagne/2732427CX1";"";""
"EuroSud";"1";"06/06/2015";"2772508CX1";"Roquebrune-Cap-Martin";"06";"T2";"";"Roquebrune Cap Martin, La Plage, dans petite copropriété située en bord de mer, coquet appartement composé de : entrée, séjour avec petite mezzanine (canapé li";":saut ligne::saut paragraphe:        Location 2 pièces - Roquebrune-Cap-Martin (06)";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/19/photo_2772508_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Roquebrune-Cap-Martin/2772508CX1";"";""
"EuroSud";"1";"06/06/2015";"2774804CX1";"Cannes";"06";"T2";"780";"Quartier Anglais-Galliéni un spacieux deux pièces comprenant une entrée, un grand séjour, une cuisine indépendant aménagée, une chambre, une salle de bains, un ";":saut ligne::saut paragraphe:        Location 2 pièces - Cannes (06) - 780 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/22/photo_2774804_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Cannes/2774804CX1";"";""
"EuroSud";"1";"07/06/2015";"2767859CX1";"Marseille";"13009";"T3";"790";"13009 MARSEILLE T3 ds résidence fermée Récent Cuisine équipée Terrasse eau et Parking inclus T.B.E Loyer: 760 ? hc - Toutes nos annonces sur gitimmo.fr -. FA ";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 9 (13) - 790 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/07/photo_2767859_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2767859CX1";"";""
"EuroSud";"1";"07/06/2015";"2732464CX1";"Aubagne";"13";"T3";"730";"Aubagne -Tuileries Appartement T3 au Rez de chaussée: séjour, cuisine, deux chambres, salle de bain, WC,Parking. Eau froide , Eau chaude , Chauffage collectifLo";":saut ligne::saut paragraphe:        Location 3 pièces - Aubagne (13) - 730 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/03/02/photo_2732464_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Aubagne/2732464CX1";"";""
"EuroSud";"1";"06/06/2015";"2777991CX1";"Cannes";"06";"T3";"";"Lumineux appartement de 61 m2 situé à 5 minutes à pieds du Palais des Festivals juste rénové. Il se compose d'une entrée avec placards, un séjour avec cuisine U";":saut ligne::saut paragraphe:        Location 3 pièces - Cannes (06)";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-3pieces/Cannes/2777991CX1";"";""
"EuroSud";"1";"06/06/2015";"2781889CX1";"Cannes";"06";"";"1112";"Votre agence immobilière ORPI vous propose à CANNES un spacieux 4 pièces de 80 m² proche centre ville et commerces comprenant une entrée, une cuisine aménagée é";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Cannes (06) - 1 112 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/06/04/photo_2781889_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Cannes/2781889CX1";"";""
"EuroSud";"1";"07/06/2015";"2773515CX1";"Marseille";"13013";"Villa";"930";"13013 LA CROIX ROUGE MARSEILLE T3 Cuisine équipée Terrasse Jardin 250m2 Climatisation vue sur Jardin Loyer: 920 ? hc - Toutes nos annonces sur gitimmo.fr -. F";":saut ligne::saut paragraphe:        Location Villa - Marseille 13 (13) - 930 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Villa/Marseille/2773515CX1";"";""
"EuroSud";"1";"06/06/2015";"2743867CX1";"Vence";"06";"Villa";"1380";"VENCE VOSGELADE - Maison individuelle de plain pied, dominante, très lumineuse, comprenant une entrée, un séjour avec cheminée, une cuisine indépendante aménagé";":saut ligne::saut paragraphe:        Location Villa - Vence (06) - 1 380 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/03/26/photo_2743867_1.jpg";"http://immo.nicematin.com/annonce/Location-Villa/Vence/2743867CX1";"";""
"EuroSud";"1";"06/06/2015";"2757483CX1";"Nice";"06000";"Studio";"499";"NICE EST - RUE THEODORE GASIGLIA. . AU CALME - PARFAIT ETAT - TERRASSE. . Idéalement situé, proche de toutes les commodités et des transports. Très beau studio ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 499 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/18/photo_2757483_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2757483CX1";"";""
"EuroSud";"1";"06/06/2015";"2685992CX1";"Le Cannet";"06";"T2";"661";"Très charmant 2 pièces de 36,5 m2 situé au premier niveau d'une maison typique du Vieux Cannet. Il se compose d'un salon, une salle à manger, une cuisine aménag";":saut ligne::saut paragraphe:        Location 2 pièces - Le Cannet (06) - 661 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/11/21/photo_2685992_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/LeCannet/2685992CX1";"";""
"EuroSud";"1";"06/06/2015";"2781121CX1";"Vence";"06";"T2";"735";"VENCE - Dans immeuble neuf, lumineux 2P de 40M² exposé Sud Est. Aménagée avec gout cet appartement se compose d'un séjour avec cuisine ouverte, une chambre, une";":saut ligne::saut paragraphe:        Location 2 pièces - Vence (06) - 735 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/06/03/photo_2781121_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Vence/2781121CX1";"";""
"EuroSud";"1";"06/06/2015";"2711174CX1";"Nice";"06000";"Studio";"500";"A PROXIMITÉ DE LA PROMENADE DES ANGLAIS / DES BUS / ET DES COMMERCESEN ÉTAGE ÉLEVÉ AVEC ASC GRAND STUDIO ÉQUIPE AVEC BELLE PIÈCES A VIVRE DONNANT SUR UN BALCON ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 500 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/06/11/photo_2711174_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2711174CX1";"";""
"EuroSud";"1";"07/06/2015";"2778075CX1";"Marseille";"13016";"T2";"490";"saint henri appt t2 tres bon etat se composant d'un sejour de 20 m², gd chambre , cuisine, salle d'eau, wc pour plus de renseignements contacter philippe 06.12.";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 16 (13) - 490 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2778075CX1";"";""
"EuroSud";"1";"06/06/2015";"2767276CX1";"Nice";"06000";"Studio";"520";"NICE NORD - PLACE GOIRAN. . LUMINEUX - BEAU VOLUME - GRAND BALCON - TOUT COLLECTIF. . Idéalement situé proche des transports en commun et de toutes commodités, ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 520 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/06/photo_2767276_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2767276CX1";"";""
"EuroSud";"1";"06/06/2015";"2737776CX1";"Cannes";"06";"";"";"Dans une belle résidence juste en face du Palais des Festivals. Superbe Bourgeois rénové de 4 pièces. Spacieuse entrée, beau salon, salle à manger ouverte sur u";":saut ligne::saut paragraphe:        Location 4 pièces et plus - Cannes (06)";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/03/13/photo_2737776_1.jpg";"http://immo.nicematin.com/annonce/Location-4piecesetplus/Cannes/2737776CX1";"";""
"EuroSud";"1";"06/06/2015";"2657295CX1";"Monaco";"98";"Villa";"213000";"Unique, idéalement située sur la presqu'île du Sporting Monte-Carlo, dans un cadre exceptionnel, au milieu d'une végétation luxuriante, sous les pins parasol, c";":saut ligne::saut paragraphe:        Location Villa - Monaco (98) - 213 000 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/09/29/photo_2657295_1.jpg";"http://immo.nicematin.com/annonce/Location-Villa/Monaco/2657295CX1";"";""
"EuroSud";"1";"06/06/2015";"2656562CX1";"Nice";"06000";"Studio";"490";"Début de la californie , studio vide , 22m2 , 4ème étage , Bon état géneral , cuisine ouverte indépendante aménagée et semi équipée , Salle d'eau avec wc , terr";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 490 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/09/29/photo_2656562_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/2656562CX1";"";""
"EuroSud";"1";"07/06/2015";"2761883CX1";"Marseille";"13006";"T3";"880";"13006 MARSEILLE T3.4 85m2 vide ou meublé Cuisine équipée Terrasse Loyer: 850 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 390?.GIT'IMMO LOCATION - contact@";":saut ligne::saut paragraphe:        Location 3 pièces - Marseille 6 (13) - 880 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/25/photo_2761883_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Marseille/2761883CX1";"";""
"EuroSud";"1";"07/06/2015";"2662328CX1";"Marseille";"13004";"T2";"550";"13004 MARSEILLE T2 Loyer: 520 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 290?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91 57 11 73";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 4 (13) - 550 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2662328CX1";"";""
"EuroSud";"1";"06/06/2015";"2770128CX1";"Mandelieu-la-Napoule";"06";"T3";"895";"Mandelieu, dans cadre agréable, verdoyant et calme, proche de toutes les commodités, 3 pièces situé dans résidence sécurisée. Entrée avec placard, séjour et cui";":saut ligne::saut paragraphe:        Location 3 pièces - Mandelieu-la-Napoule (06) - 895 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/14/photo_2770128_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Mandelieu-la-Napoule/2770128CX1";"";""
"EuroSud";"1";"06/06/2015";"2755908CX1";"Nice";"06000";"";"120";"Nice Nord, quartier Borriglione, box fermé en sous-sol, dans une résidence.Frais agence : 120?Dépôt de garantie : 120?CENTURY 21 MAISON DE L'IMMOBILIER - maison";":saut ligne::saut paragraphe:        Location Parking garage - Nice (06) - 120 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/16/photo_2755908_1.jpg";"http://immo.nicematin.com/annonce/Location-Parkinggarage/Nice/2755908CX1";"";""
"EuroSud";"1";"07/06/2015";"2763795CX1";"Cassis";"13";"Studio";"550";"13260 CASSIS ds Villa T1 Récent Cuisine équipée Terrasse eau inclus vue sur Jardin Loyer: 550 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 290?.GIT'IMMO LO";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Cassis (13) - 550 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/29/photo_2763795_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Cassis/2763795CX1";"";""
"EuroSud";"1";"06/06/2015";"2551876CX1";"Nice";"06000";"T3";"1095";"NICE - AVENUE DU BOIS DE CYTHERE . . PROCHE TRANSPORTS & COMMERCES - TERRASSE.. TRÈS LUMINEUX - BELLE SUPERFICIE - PARFAIT ETAT - TOUT COLLECTIF (eau froide, e";":saut ligne::saut paragraphe:        Location 3 pièces - Nice (06) - 1 095 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2014/06/25/photo_2551876_1.jpg";"http://immo.nicematin.com/annonce/Location-3pieces/Nice/2551876CX1";"";""
"EuroSud";"1";"07/06/2015";"2741073CX1";"Marseille";"13001";"Studio";"600";"13001 MARSEILLE T1 Dernier étage Terrasse climatisation eau inclus Rénové Loyer: 550 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 330?.GIT'IMMO LOCATION - ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Marseille 1 (13) - 600 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Marseille/2741073CX1";"";""
"EuroSud";"1";"06/06/2015";"1343514CX1";"Nice";"06000";"Studio";"560";"Centre ville, Avenue Georges Clemenceau dans un immeuble bourgeois Studio vide de 25 m², avec une cuisine amenagée, pièce à vivre avec grande fenêtre, SDB avec ";":saut ligne::saut paragraphe:        Location Studio - 1 pièce - Nice (06) - 560 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2012/10/26/photo_1343514_1.jpg";"http://immo.nicematin.com/annonce/Location-Studio-1piece/Nice/1343514CX1";"";""
"EuroSud";"1";"06/06/2015";"2773558CX1";"Nice";"06000";"T2";"580";"Nice Nord , bas du boulevard auguste raynaud , proche du boulevard joseph garnier , F2 meublé avec gout en parfait état , en rdc avec terrasse , au calme , disp";":saut ligne::saut paragraphe:        Location 2 pièces - Nice (06) - 580 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/21/photo_2773558_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Nice/2773558CX1";"";""
"EuroSud";"1";"07/06/2015";"2771609CX1";"Marseille";"13003";"T2";"515";"13003 MARSEILLE T2.3 Duplex Jardin eau inclus vue sur Jardin Loyer: 500 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 290?.GIT'IMMO LOCATION - contact@gitim";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 3 (13) - 515 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/05/16/photo_2771609_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2771609CX1";"";""
"EuroSud";"1";"07/06/2015";"2758142CX1";"Marseille";"13006";"T2";"690";"13006 MARSEILLE T2.3 Cuisine équipée eau inclus Loyer: 690 ? hc - Toutes nos annonces sur gitimmo.fr -. FA 330?.GIT'IMMO LOCATION - contact@gitimmo.fr - 04 91";":saut ligne::saut paragraphe:        Location 2 pièces - Marseille 6 (13) - 690 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2015/04/19/photo_2758142_1.jpg";"http://immo.nicematin.com/annonce/Location-2pieces/Marseille/2758142CX1";"";""
"EuroSud";"1";"06/06/2015";"2659500CX1";"Juan Les Pins";"06";"";"110";"PARKING EN SOUS-SOL - RESIDENCE LES SABLES D'OR - 22 AV LOUIS GALLET A JUAN LES PINS..Frais agence : 110?Dépôt de garantie : 110?ORPI - BELLOTTO IMMOBILIER - bl";":saut ligne::saut paragraphe:        Location Parking garage - Juan Les Pins (06) - 110 €";"PROFESSIONNEL";"";"";"http://immo.nicematin.com/annonce/Location-Parkinggarage/JuanLesPins/2659500CX1";"";""
"EuroSud";"1";"06/06/2015";"1448666CX1";"Nice";"06000";"";"150";"Gubernatis, plein centre, résidence neuve, parking en sous-sol.Dépôt de garantie : 300?Marine SEBBANE - m.sebbane@squarehabitat.fr - 04 92 00 78 78";":saut ligne::saut paragraphe:        Location Parking garage - Nice (06) - 150 €";"PROFESSIONNEL";"";"http://opserv.nicematin.net/m/immo/pal/pa_photo/2013/01/12/photo_1448666_1.jpg";"http://immo.nicematin.com/annonce/Location-Parkinggarage/Nice/1448666CX1";"";""
