"Normandie";"1";"07juin 2015";"153068";"LE HAVRE";"76600";"Appartement";"590";"Sainte-Anne, dans immeuble calme et propre, T3 :saut paragraphe:Cuisine aménagée indépendante:saut paragraphe:Belle pièce de vie:saut paragraphe:Deux chambres:saut paragraphe:Salle de douche, WC:saut paragraphe:Chauffage et eau chaude collectifs:saut paragraphe:Loyer 480euros + 110euros de charges:saut paragraphe:surface : 55m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@143@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=153068&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"155095";"LE HAVRE";"76600";"Appartement";"850";"Bel appartement F4 refait à neuf:saut paragraphe:Entrée, cuisine aménagée et équipée ouverte sur séjour:saut paragraphe:Belle pièce de vie avec balcon et vue mer:saut paragraphe:Trois chambres lumineuses:saut paragraphe:Salle de bains, WC:saut paragraphe:chauffage électrique:saut paragraphe:Loyer: 800 euros + 50 euros:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@217@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=155095&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"159553";"LE HAVRE";"76600";"Appartement";"290";"Appartement F1 bis:saut paragraphe:Cuisine indépendante de la pièce de vie équipée de rangements, plaques électriques, micro-ondes:saut paragraphe:Séjour très clair et lumineux, SDD avec lavabo, wc indépendant:saut paragraphe:Eau comprise dans les charges:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1115loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=159553&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"159548";"LE HAVRE";"76600";"Appartement";"310";"Cuisine simple séparée:saut paragraphe:Pièce de vie lumineuse:saut paragraphe:Salle de douche avec WC:saut paragraphe:Chauffage et eau chaude au gaz:saut paragraphe:Loyer: 300euros + 10euros:saut paragraphe:Surface: 24m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@206loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=159548&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"157983";"LE HAVRE";"76600";"Appartement";"460";"Appartement T2 rue Aristide Briand comprenant :saut paragraphe:entrée, cuisine, séjour, chambre et salle de bains:saut paragraphe:Bon état général:saut paragraphe:Loyer : 400euros + 60euros charges:saut paragraphe:Surface : 38m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@268@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=157983&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"159547";"LE HAVRE";"76600";"Appartement";"315";"RUE FENELON, Appartement T1 bis:saut paragraphe:Cuisine indépendante de la pièce de vie équipée de rangements, plaques électriques, micro-ondes:saut paragraphe:Séjour très clair et lumineux, SDD avec lavabo, wc indépendant:saut paragraphe:Eau comprise dans les charges.:saut paragraphe:Loyer: 270euros + 45euros:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"";"http://www.annonces-normandie.fr/cms/273/?ida=159547&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"160231";"LE HAVRE";"76600";"Appartement";"330";"SECTEUR JOFFRE, rue de Bitche, bel appartement dans immeuble avec gardien, belle pièce de vie lumineuse et claire, salle de douche avec wc:saut paragraphe:Chauffage et eau chaude individuels électrique.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@935loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=160231&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"148881";"LE HAVRE";"76600";"Appartement";"";"QUARTIER ST FRANCOIS, Beau Studio Meublé et équipé au dernier étage, refait à neuf comprenant cuisine ouverte sur la pièce de vie, salle de douche avec wc, fenêtres double vitrage.:saut paragraphe:Loyer : 380euros + 20euros:saut paragraphe:Surface 20m2 env:saut paragraphe:*** Disponible à partir du 27 mars 2015 ***:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@28@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=148881&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"143877";"LE HAVRE";"76600";"Appartement";"";"Garage à louer secteur Félix Faure:saut paragraphe:Loyer 57euros + 3euros:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1318@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143877&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"144061";"LE HAVRE";"76600";"Appartement";"340";"Beau F1 bis à louer dans immeuble calme:saut paragraphe:Belle pièce de vie lumineuse et claire:saut paragraphe:Salle de douche avec wc:saut paragraphe:Chauffage et eau chaude électriques:saut paragraphe:Loyer: 300euros + 40euros:saut paragraphe:Réf: 937:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@937@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144061&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"07juin 2015";"161878";"LE HAVRE";"76600";"Appartement";"499";"Appartement F3 55 m2 spacieux et lumineux:saut paragraphe:1er étage d'un immeuble calme avec cour intérieure:saut paragraphe:Grande pièce de vie, Deux chambres propres et claires.:saut paragraphe:Salle de douche avec lavabo, wc indépendant:saut paragraphe:Loyer: 480euros+ 19euros:saut paragraphe:Réf: 691 LOC:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@691loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161878&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"158912";"LE HAVRE";"76600";"Garage parking";"75";"garage fermé  en sous-sol portant le numéro de lot 108:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Garage parking";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@302@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=158912&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"162458";"LE HAVRE";"76600";"Appartement";"310";"Appartement T2 clair et lumineux:saut paragraphe:Cuisine ouverte sur séjour équipée d'un frigo, plaques électriques et rangements.:saut paragraphe:Salle de douche avec wc, chambre spacieuse:saut paragraphe:Eau froide comprise:saut paragraphe:Loyer: 290euros + 20euros:saut paragraphe:Réf: 1141:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1141loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=162458&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"162576";"LE HAVRE";"76600";"Appartement";"890";"SECTEUR PLAGE / FOCH, 18 rue Champlain, Appartement T3 lumineux situé au 1er étage offrant belle pièce de vie, cuisine indépendante, 2 chambres spacieuses dont une avec dressing, Salle de douche, wc indépendant.:saut paragraphe:Eau chaude, eau froide et chauffage inclus dans les charges.  :saut paragraphe:Surface : 66m2:saut paragraphe:Loyer : 730euros + 160euros charges:saut paragraphe:*** DISPONIBLE LE 30 JUILLET 2015 ***:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1276loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=162576&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"158949";"LE HAVRE";"76600";"Appartement";"";"PROCHE COTY, venez visiter cet appartement meublé lumineux offrant une pièce de vie spacieuse, cuisine aménagée et équipée, salle de bains.:saut paragraphe:Loyer : 370euros + 30euros charges:saut paragraphe:Surface :  27m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@304@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=158949&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"160225";"LE HAVRE";"76600";"Appartement";"470";"SECTEUR COTY, rue Maréchal Galliéni, appartement de deux pièces comprenant Séjour, Cuisine, Chambre, salle de douche.:saut paragraphe:Loyer : 450euros + 20euros charges:saut paragraphe:Surface : :saut paragraphe:*** DISPONIBLE A PARTIR DU 30/03/15 ***:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@318loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=160225&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"160406";"LE HAVRE";"76600";"Loft";"850";"MAGNIFIQUE LOFT proche des Docks, d'environ 180 m² comprenant : Entrée, cuisine aménagée et équipée, grande pièce de réception, 3 chambres, 2 salles de bains:saut paragraphe:TERRASSE PRIVATIVE d'env. 80 m²:saut paragraphe:Loyer: 850euros sans charge:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Loft";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@281loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=160406&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"160229";"LE HAVRE";"76600";"Appartement";"378";"PROCHE COTY, rue de Neustrie, appartement clair dans immeuble très calme avec gardien:saut paragraphe:Cuisine simple, belle pièce de vie:saut paragraphe:Chambre lumineuse:saut paragraphe:Salle de douche avec wc et lavabo:saut paragraphe:Loyer: 354,21euros + 23euros:saut paragraphe:Surface : 25.60m2:saut paragraphe:Libre le 06/02/15:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1628loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=160229&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"161077";"LE HAVRE";"76600";"Appartement";"418";"A 2min de la Plage, rue de l'Alma, appartement T1 comprenant une agréable pièce de vie lumineuse, cuisine, salle de douche avec wc.:saut paragraphe:Surface : 23m2:saut paragraphe:Loyer : 392.23euros + 25euros charges:saut paragraphe:**** Disponible à partir du 11 mai 2015 ****:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@356@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161077&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"161218";"LE HAVRE";"76600";"Appartement";"947";"LES 4 CHEMINS, rue de Ste Adresse, magnifique vue mer pour cet appartement F3 orienté sud-ouest, comprenant séjour/salon, cuisine aménagée, deux chambres, salle de bains.:saut paragraphe:Garage:point virgule::saut paragraphe:Surface : en cours:saut paragraphe:Loyer : 907 + 40euros charges:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@371loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161218&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"160230";"LE HAVRE";"76600";"Appartement";"440";"PLAGE, rue Champlain, Très bel appartement dans immeuble calme et propre offrant :saut paragraphe:Séjour spacieux et lumineux, cuisine séparée, :saut paragraphe:Salle de douche, WC indépendant:saut paragraphe:Chauffage, eau chaude et eau froide dans les charges.:saut paragraphe:Loyer: 340euros + 100euros:saut paragraphe:Surface : 31m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1140loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=160230&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"161741";"LE HAVRE";"76600";"Appartement";"370";"Studio meublé et lumineux dans résidence sécurisée récente comprenant cuisine équipée avec plaques électriques, frigo, micro-ondes. Salle de douche avec lavabo et wc:saut paragraphe:Loyer : 350euros + 20euros charges:saut paragraphe:Superficie : 17 m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@454loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161741&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"161032";"LE HAVRE";"76600";"Appartement";"377";"PLACE DANTON, à 2 min de l'Université, bel appartement 2 pièces comprenant Entrée, Séjour lumineux, Cuisine séparée, Chambre, Salle de Douche.:saut paragraphe:Loyer : 355euros+20euros charges:saut paragraphe:Surface : 34,28m2:saut paragraphe:*** Disponible à partir du 30 avril 2015 ***:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@365loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161032&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"162756";"LE HAVRE";"76600";"Appartement";"445";"ENTRE LE ROND POINT ET COTY, 25 rue de Bitche, T2 comprenant : entrée, séjour, cuisine séparée, une chambre, salle de douche avec WC. Appartement en bon état dans immeuble calme et rénové.:saut paragraphe:Surface : 41m2:saut paragraphe:Loyer: 425 euros + 20 euros de charges:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@251loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=162756&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"161220";"LE HAVRE";"76600";"Appartement";"510";"Secteur COTY, Avenue René Coty, bel appartement refait à neuf, Deux chambres spacieuses, Cuisine aménagée ouverte sur le séjour, Rangements dans la pièce de vie et chambres:saut paragraphe:Fenêtres PVC Double vitrage avec volets.:saut paragraphe:Surface : 60m2:saut paragraphe:Loyer : 495euros + 15euros charges:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@102loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161220&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
"Normandie";"1";"07juin 2015";"161150";"LE HAVRE";"76600";"Appartement";"865";"COTY, rue Lemaistre, dans résidence avec ascenseur, bel appartement de type T3 offrant entrée avec placards, séjour/salon, cuisine aménagée, deux chambres, salle de bains, wc. Garage en sous-sol.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@368loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161150&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"162575";"LE HAVRE";"76600";"Appartement";"400";"SECTEUR DANTON, face à la cité universitaire, 98 rue Casimir Delavigne, Appartement T2 refait à neuf offrant : entrée, cuisine aménagée et équipée ouverte sur le séjour,:saut paragraphe:une chambre,  salle de douche, WC.:saut paragraphe:Immeuble refait à neuf en 2013.:saut paragraphe:Loyer: 380euros + 20euros charges:saut paragraphe:*** Disponible a partir du 30 juillet 2015 ***:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@219loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=162575&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"07juin 2015";"161261";"LE HAVRE";"76600";"Appartement";"719";"PLAGE, rue Champlain, 4ème et dernier étage pour cet appartement 3 pièces offrant entrée, cuisine aménagée et partiellement équipée (plaque de cuisson et hotte), séjour vue mer, 2 chambres, salle de bains avec wc indépendants.:saut paragraphe:Cave.:saut paragraphe:Surface : 66,13m2:saut paragraphe:Loyer : 559euros + 160 charges (chauffage+eau froide/chaude):saut paragraphe:*** Disponible à partir du 1er juin 2015 ***:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@373@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=161261&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
"Normandie";"1";"07juin 2015";"162098";"LE HAVRE";"76600";"Appartement";"464";"GRAVILLE, rue du Commandant Abadie, appartement de 2 pièces composé d'une entrée, cuisine, séjour, chambre, salle de bains. Jardin collectif.:saut paragraphe:Surface et DPE en cours.:saut paragraphe:Loyer : 439.25euros + 24euros charges:saut paragraphe:**** Disponible le 02 juillet 2015 ****:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@403loc@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=162098&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
