"Wannonce";"1";"15/09/2014";"18480128";"Pont saint esprit";"30130";"";"652";"Appartement T3 1er étage d'une résidence récente.Séjour, cuisine, deux chambres avec placard, SDB, wc, terrasse et garage, Disponible au 12/09/2014 :saut paragraphe: :saut paragraphe:Nombre de pièces : 3 :saut paragraphe:Nombre de chambres : 2 :saut paragraphe:Surface habitable : 65 m2 :saut paragraphe:Étage : 1 :saut paragraphe:Terrasse : oui  ";"Appartement a louer PONT SAINT ESPRIT";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-pont-saint-esprit-18480128.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18480121";"Saint ambroix";"30500";"";"435";"A LOUER, SAINT-AMBROIX 30, APPARTEMENT LUMINEUX, TRES BON ETAT, COMPRENANT SEJOUR AVEC COIN CUISINE, 1 CHAMBRE, BUANDERIE, WC, SALLE D'EAU, REF 68422, LOYER 400 EUROS, CHARGES 35 E, FRAIS AGENCE 400 EUROS, A VOIR SUR WWW.SAINT-AMBROIX.LETUC.COM :saut paragraphe: :saut paragraphe:Nombre de pièces : 2 :saut paragraphe:Nombre de chambres : 1 :saut paragraphe:Surface habitable : 30 m2 :saut paragraphe:Étage : 3  ";"Appartement a louer SAINT AMBROIX";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-saint-ambroix-18480121.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18479948";"Seyne-sur-mer";"83500";"";"699";"La Seyne sur Mer - Proche Centre : location appartement T2 récent de 41 m² avec garage, terrasse 10 m² et jardin d'environ 30m².   L' appartement T2 est situé en rez de jardin d'une petite résidence de standing de 3 étages avec ascenseur.   L' appartement T2 est composé d'un séjour de 22 m² avec clim réversible ouvrant sur la terrasse et le jardin, cuisine US aménagée, 1 chambre avec rangement aménagé, belle salle de bain et wc séparé.   Située dans un quartier très calme, vous serez séduits par le standing de cette petite résidence de 12 appartements   Loyer C/C : 699 € - Honoraires Agence : 755 € - Disponible 31/10/2014 :saut paragraphe: :saut paragraphe:Nombre de pièces : 2 :saut paragraphe:Nombre de chambres : 1 :saut paragraphe:Surface habitable : 41 m2 :saut paragraphe:Surface au sol avec le terrain : 30 m2 :saut paragraphe:Ascenseur : oui :saut paragraphe:Terrasse : oui  ";"Appartement a louer SEYNE-SUR-MER";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-seyne-sur-mer-18479948.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18479898";"Les trois ilets";"97229";"";"550";"Location d'un magnifique petit 2 pièces entièrement meublé et équipé, situé sur les hauteurs de l'anse à l'âne avec 1 vue mer panoramique à couper le souffle   Composé d'une cuisine équipé (gazinière, machine à laver, frigo, petit électro ménager, vaisselle) 1 salon meublé (canapé, 1 table et 4 chaise, 1 vaisselier), 1 chambre bien ventilé avec vue mer (1 lit 2 places, linge de lit et toilette fourni), 1 salle d'eau avec douche, WC et lavabo.  Idéal pour personne seule ou couple, vous serez charmé par ce petit appartement.  A visiter rapidement  LOYER : 550 €  DEPÔT DE GARANTIE : 550 €  HONORAIRE : 363 €  Eau + EDF à la charge du locataire.  Votre contact : Aurelie Capron : 0696 54 96 88  Agence : 0596 63 25 52  aurelie.capron@cimm-immobilier.fr  Visiter notre site  : www.cimm-immobilier-martinique-diamant.fr :saut paragraphe: :saut paragraphe:Nombre de pièces : 2 :saut paragraphe:Nombre de chambres : 1 :saut paragraphe:Surface habitable : 33 m2 :saut paragraphe:Étage : 1  ";"Appartement a louer LES TROIS ILETS";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-les-trois-ilets-18479898.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18479861";"Lamalou les bains";"34240";"";"340";"APAPRTEMENT DE TYPE T2  CHAMBRE SEJOUR CUISINE UNE PLACE DE STATIONNEMENT PRIVE.  LOYER 320 € CAUTION 320 € AV CHARGES 20 € FRAIS AGENCE 268 € :saut paragraphe: :saut paragraphe:Nombre de pièces : 2 :saut paragraphe:Surface habitable : 41 m2  ";"Appartement a louer LAMALOU LES BAINS";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-lamalou-les-bains-18479861.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18479859";"La mulatiere";"69350";"";"835";"La Mulatière limite St-Foy Les Lyon appartement 3 pièces de 63, 97 m² EN DERNIER ETAGE (2/2 avec ascenseur) dans IMMEUBLE RECENT CONSTRUIT EN 2011 situé au 277 chemin de Fontanières.    DISPONIBLE AU 15 SEPTEMBRE 2014    Il se compose d'un séjour + cuisine US EXPO OUEST ouvrant sur balcon/terrasse, de deux chambres avec placards, une salle de bains et un WC indépendant. On retrouve également une grande cave ainsi qu'un GARAGE sécurisé en sous-sol.    Bus et commerces au pied de l'immeuble.  Accès autouroutes à 2 minutes...     Double vitrage + stores électriques  Chauffage Individuel     Loyer CC 835, 00 € (770, 00 € + 65, 00 € de charges)    Dossier soumis à conditions de revenus (LOI CELLIER)  34637, 00 € Personne seule  50864, 00 € couple  60891, 00 € couple avec 1 enfant  73692, 00 € couple avec 2 enfants    Honoraires agences 750, 00 €  Dépôt de garantie 770, 00 €     Cabinet Cimm Immobilier - Cyril SILVY au 06 86 61 17 89 :saut paragraphe: :saut paragraphe:Nombre de pièces : 3 :saut paragraphe:Nombre de chambres : 2 :saut paragraphe:Surface habitable : 63 m2 :saut paragraphe:Étage : 2 :saut paragraphe:Ascenseur : oui :saut paragraphe:Terrasse : oui :saut paragraphe:Cave : oui  ";"Appartement a louer LA MULATIERE";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-la-mulatiere-18479859.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18479798";"Cogolin";"83310";"";"1281";"Dans un programme neuf, au coeur du centre ville, résidence neuve donnant sur la place des boules.Ce joli deux pieces avec terrasse vous séduira par ses commoditées et sa proximité de tous les commerces aux alentour.Vente en VEFA livraison 2015  DEMANDER LA PLAQUETTE COMPLETE à l'agence :saut paragraphe: :saut paragraphe:Nombre de pièces : 2 :saut paragraphe:Surface habitable : 48 m2  ";"Appartement a louer Cogolin";"Professionnel";"";"";"http://www.wannonce.com/annonce/appartement-a-louer-cogolin-18479798.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18474201";"Montpellier";"34000";"";"";"Magnifique bureau de 45m2 au RDC dans immeuble calme situé à Antigone. Tramway et bus à 100m, 10 minutes à pieds de la Comédie.  Disponible en janvier 2015, Pas de travaux à prévoir  Référence mandat: 1192A AGGIMMO 04 99 133 033 .  Informations Loi Alur : Honoraires = 887 euros Immobilier d'entreprises :saut paragraphe: :saut paragraphe:Référence du bien : 1192A :saut paragraphe:Surface : 45 m2 :saut paragraphe:Loyer : 413 € :saut paragraphe:Charges : 188 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-de-45m2-a-montpellier-quartier-antigone-18474201.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18474200";"Prades le lez";"34730";"";"";"Plateau de bureaux de 200 m2 au 2ème étage d'un bâtiment professionnel récent  composé d'un accueil,  10 bureaux, une salle de détente avec coin cuisine et balcon, une salle de réunion plusieurs sanitaires. Les locaux sont équipés d'une climatisation réversible. Parking libre. Pas d'ascenseur.  bail commercial 3 6 9. loyer mensuel HT   AGGIMMO : 04 99 133 033       Réf : 1956-200-34.  Informations Loi Alur : Honoraires = 3960 euros Immobilier d'entreprises :saut paragraphe: :saut paragraphe:Référence du bien : 1956-200-34 :saut paragraphe:Surface : 200 m2 :saut paragraphe:Loyer : 1.650 € :saut paragraphe:Charges : 660 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/plateau-de-bureaux-200-m2-a-montpellier-nord-18474200.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18474199";"Montpellier";"34000";"";"";"Magnifique bureau de 91m2 au 1er étage d'un immeuble calme situé à Antigone.  Ascenseur, Tramway et bus à 100m, 10 minutes à pieds de la Comédie.  Disponible en janvier 2015, Pas de travaux à prévoir   Référence mandat: 1192C  AGGIMMO 04 99 133 033.  Informations Loi Alur : Honoraires = 1502 euros Immobilier d'entreprises :saut paragraphe: :saut paragraphe:Référence du bien : 1192C :saut paragraphe:Surface : 91 m2 :saut paragraphe:Loyer : 835 € :saut paragraphe:Charges : 380 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/magnifique-bureau-de-91m2-antigone-18474199.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"15/09/2014";"18474198";"Montpellier";"34000";"";"";"Magnifiques bureaux de 84m2 dans immeuble situé quartier Antigone à Montpellier au RDC, avec deux places de parking. A 100m du tramway et bus et 10minutes à pieds du c½ur de ville. A voir absolument.  Disponible de suite   Référence mandat: 1192B  AGGIMMO 04 99 133 033 .  Informations Loi Alur : Honoraires = 1386 euros Immobilier d'entreprises :saut paragraphe: :saut paragraphe:Référence du bien : 1192B :saut paragraphe:Surface : 84 m2 :saut paragraphe:Loyer : 770 € :saut paragraphe:Charges : 350 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-de-84m2-a-montpellier-antigone-18474198.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"14/09/2014";"18473527";"Guyans vennes";"25390";"";"750";"T4 .DUPLEX. Terrasse, sejour, cuisine integre sauf four, LV, refrigerateur, toilette, cellier, c hauffage au sol electrique. :saut ligne:etage 3 chambres, toilette, SDB, Wc, terrasse.garage, tennis sur place . :saut ligne:animaux s:point virgule:abstenir, tel 0620759090 ou 0381430227  ";"T4 GUYANS VENNES";"Particulier";"";"";"http://www.wannonce.com/annonce/t4-guyans-vennes-18473527.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"14/09/2014";"18471751";"Montpellier";"34000";"";"";"Loue double bureau de 32m2 (16m2 + 16m2) au 2eme étage dans un bel immeuble avec bon standing. Sanitaire et espace détente, cafeteria en parties communes, ascenseur, climatisation réversible dans le bureau. Située quartier Millénaire.  Référence mandat: 1961  AGGIMMO 04 99 133 033  .  Informations Loi Alur : Honoraires = 1380 euros Immobilier d'entreprises :saut paragraphe: :saut paragraphe:Référence du bien : 1961 :saut paragraphe:Surface : 32 m2 :saut paragraphe:Loyer : 575 € :saut paragraphe:Charges : 50 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-32-m2-millenaire-18471751.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"13/09/2014";"18457828";"Lille";"59000";"";"";"Bureaux équipés, emplacement LILLE métro République, une entrée ou salle d'attente, une cuisine équipée, un bureau au RDC et un bureau à l'étage,  une terrasse privative. :saut paragraphe: :saut paragraphe:Référence du bien : 157 :saut paragraphe:Quartier : LILLE REPUBLIQUE :saut paragraphe:Surface : 53 m2 :saut paragraphe:Performance énergétique (DPE) : E :saut paragraphe:Valeur de la consommation DPE : 297 kWhEP/m2.an :saut paragraphe:Émission de gaz à effet de serre (GES) : F :saut paragraphe:Valeur de la consommation GES : 66 kgeqCO2/m2.an :saut paragraphe:Vue : Non :saut paragraphe:Type de mandat d'agence : simple :saut paragraphe:Loyer : 950 € :saut paragraphe:Charges : 120 € :saut paragraphe:Dépôt de garantie : 1.800 € :saut paragraphe:Frais d'agence : 950 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/bureau-lille-republique-18457828.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"13/09/2014";"18457715";"Perols";"34470";"";"";"Plateau de bureau de 186m2 en 1er étage d'un bâtiment au parc de l'aéroport à Perols.  Remis à neuf, le plateau de bureau est cloisonnés, climatisés et sécurisés.  Il est équipé de portes blindées, d'une alarme et d'un parkings privatifs.  AGGIMMO  04 99 133 033     Réf : 1359B-34.  Informations Loi Alur : Honoraires = 3420 euros Immobilier d'entreprises :saut paragraphe: :saut paragraphe:Référence du bien : 1359_B :saut paragraphe:Surface : 186 m2 :saut paragraphe:Loyer : 1.900 € :saut paragraphe:Charges : 60 €  ";"";"Professionnel";"";"";"http://www.wannonce.com/annonce/plateau-de-bureau-186m2-parc-de-l-aeroport-18457715.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"12/09/2014";"18455932";"Brignoles";"83170";"";"108";"A la location, nous proposons 9 bureaux de 12 à 26 m². :saut ligne:Bâtiment neuf. :saut ligne:Nos bureaux sont situés dans un espace professionnel bénéficiant d'une situation géographique exceptionnelle en plein coeur d'une zone d'activité du centre var. :saut ligne:L'accès au site est facile et vous disposez d'emplacements de parking. :saut ligne:Le prix est de 9€ HT/m² :saut ligne:Une caution de trois mois de loyers HT sera exigée à la prise du bureau. :saut ligne: :saut ligne:Adresse : 40 rue de la Bruyère  :saut ligne:Zac Nicopolis :saut ligne:83170 Brignoles  :saut ligne: :saut ligne:Nous contacter par mail ou par téléphone :saut ligne:Téléphone : 04.94.14.91.91 :saut ligne:Mail : elisabeth@hexdalle.com  ";"Bureaux à louer";"Particulier";"";"";"http://www.wannonce.com/annonce/bureaux-a-louer-18455932.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"12/09/2014";"257094";"Henin beaumont";"62110";"";"800";"Loue bureau situé à Hénin Beaumont en zone franche ( nombreux avantages fiscaux )d'une superficie de 40m2 dans batiment complètement rénové en 2010 :saut ligne:Place de parkings à l'intérieur de la cour :saut ligne:Chauffage central gaz de ville :saut ligne:Fenetres double vitrage :saut ligne:Loyer à 800€/mois :saut ligne:Provision sur charges de 160€ couvrant EDF, GDF, femme de ménage pour les parties communes, entretien des extérieurs, impots fonciers, etc... :saut ligne:Libre de suite :saut ligne:Plus amples renseignements au 07 62 86 02 57  ";"LOUE BUREAU EN ZONE FRANCHE";"Professionnel";"";"";"http://www.wannonce.com/annonce/loue-bureau-en-zone-franche-257094.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"12/09/2014";"9024804";"Henin beaumont";"62110";"";"";"Loue ensemble de bureaux en zone franche urbaine ( gros avantages fiscaux ) sur Hénin Beaumont dans imeuble complètement rénové en 2010 :saut ligne:1 bureau de 40 m2 :saut ligne:1 bureau de 24 m2 :saut ligne: :saut ligne:Place de parkins à l'intereiur de la cour :saut ligne:Double vitrage :saut ligne:Chauffage central gaz de ville :saut ligne:Provisions sur charge( EDF, GDF, eau, femme de ménage pour le sparties communes, entretiens exterieurs, impôts fonciers, assurance, etc...). :saut ligne:Libre de suite  ";"Loue bureaux en zone franche sur henin beaumont";"Professionnel";"";"";"http://www.wannonce.com/annonce/loue-bureaux-en-zone-franche-sur-henin-beaumont-9024804.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"12/09/2014";"12298436";"Henin beaumont";"62110";"";"500";"Loue bureaux de 24m2 dans imeuble entièrement rénové en 2010 en zone franche ( nombreux avantages fiscaux) sur Hénin Beaumont :saut ligne:Chauffage central gaz de ville  :saut ligne:Double vitrage :saut ligne:Porte avec isolation phonique :saut ligne:Places de parking à l'intérieur de la cour :saut ligne:Possibilité de louer des bureaux plus grands ( 40m2 ) :saut ligne:Provisons sur charges qui comprennent EDF, GDF, femme de ménage pour les parties communes, entretien extérieur, assurances, impots fonciers) de 100€ par mois  ";"Loue bureaux de 24m2 en zone franche sur henin beaumont";"Professionnel";"";"";"http://www.wannonce.com/annonce/loue-bureaux-de-24m2-en-zone-franche-sur-henin-bea-12298436.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"12/09/2014";"18455663";"Merignac";"33700";"";"1514";"Situation : :saut ligne:MERIGNAC 33700 proche aéroport :saut ligne:Facile d'accès VDO sortie 12 :saut ligne:ZA à fort potentiel de développement :saut ligne: :saut ligne:Descriptif : :saut ligne:Local NEUF avec 4 façades, Bureaux :saut ligne:Surface : 104.35 m² :saut ligne:Communs : patio, ascenseur, toilettes, parking privé :saut ligne:Communs mutualisés : kitchenette & salle de réunion 10 p :saut ligne: :saut ligne:Caractéristiques bâtiment : :saut ligne:BBC Effinergie première main :saut ligne:Climatisation réversible :saut ligne:Alarme intrusion + détection fumée :saut ligne: :saut ligne:Très accessible et disponible :saut ligne: :saut ligne:Loyer indicatif mensuel hors taxes, hors charges locatives : 1.514 € :saut ligne: :saut ligne:Contact au 06 82 55 06 71 pour visite des locaux (interlocuteur disponible)  ";"Local 10435 m² NEUF (2B)";"Particulier";"";"";"http://www.wannonce.com/annonce/local-10435-m_2c-neuf-2b-18455663.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
"Wannonce";"1";"11/09/2014";"18454564";"Merignac";"33700";"";"993";"A LOUER, local BUREAUX meublé (hors équipement électronique), neuf, de 52.80 m². :saut ligne: :saut ligne:Cloisonné en 2 espaces de travail (2 bureaux) + kitchenette + toilettes :saut ligne: :saut ligne:Situation : :saut ligne:Mérignac (33700) proche aéroport :saut ligne:Accès facile: proche VDO sortie 12 :saut ligne:Zone à fort potentiel d'activité :saut ligne:Très accessible :saut ligne: :saut ligne:Bâtiment BBC Effinergie :saut ligne:1ère main :saut ligne:Alarme intrusion & détection fumée :saut ligne:Climatisation réversible :saut ligne: :saut ligne:Communs : ascenseur, parking privé, toilettes, patio :saut ligne:Communs mutualisés : kitchenette + salle de réunion 10 places :saut ligne: :saut ligne:DISPONIBLE :saut ligne: :saut ligne:Prix : loyer indicatif mensuel hors taxes, hors charges locatives : 993 €  ";"Bureaux BBC Effinergie NEUF (1A)";"Particulier";"";"";"http://www.wannonce.com/annonce/bureaux-bbc-effinergie-neuf-1a-18454564.htm?pa=fr&z2=&z3=2&z4=&z5=1&z6=&zok=1&z1=0";"";""
