"6Clics";"1";"02/08/2014";"49607576";"Rivière Salée";"97215";"2";"240";"";"Joili f2 jumelé à villa créole (canal sat- TNT....";"PARTICULIER";"";"";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49607576&provenance=consultation&TCKID=AFF6644";"";"";""
"6Clics";"1";"10/07/2014";"49542523";"ISIGNY SUR MER";"14230";"2";"359";"Appartement deux pieces de 38m² dans résidence récente et calme proche des commerces d'Isigny sur mer. Cet appartement comprant une  entrée, un coin cuisine équipée (frigo et 2 plaques de cuisson) ouverte sur une pièce de vie avec un accés sur un balcon d'environ 8m², 1 chambre avec placars et penderie, une salle d'eau avec WC, cave et place de parking.   Bilan énergie : D  Honoraires agence : 7%du loyer annuel hors charges.  Pour visiter appelez nous au 06.22.43.66.10 / 02.31.25.51.30";"Appartement Isigny Sur Mer   2 piece(s)   38 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021140_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49542523&provenance=consultation&TCKID=AFF6644";"";"0622436610";"0231255130"
"6Clics";"1";"24/08/2014";"49643694";"CAEN";"14000";"2";"450";"A VISITER ABSOLUMENT ! Dans résidence neuve, T2 40 m² en rez de jardin comprenant séjour avec placard ouvrant sur belle terrasse, cuisine américaine, 1 chambre, SDB avec WC. Ascenseur, cave parking en sous-sol. Classe énergie B.  Honoraires : 7% du loyer annuel hors charges.  Nous contacter rapidement au 02.31.25.51.30";"Appartement Caen   2 piece(s)   39 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43043909_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49643694&provenance=consultation&TCKID=AFF6644";"";"0231255130";"0231255130"
"6Clics";"1";"09/09/2014";"49710874";"ISIGNY SUR MER";"14230";"2";"380";"BEL APPARTEMENT DEUX PIECES DE 40,68 M2 EN REZ DE JARDIN DANS UNE RESIDENCE CALME ET PROCHE DES COMMERCES.   Cet appartement est composé d'une entrée avec placard, une cuisine ouverte donnant sur un bel espace séjour, une chambre avec rangements,  une salle d'eau et wc, une grande terrasse sans vis à vis. Une cave et une place de parking.  Bilan énergie : D.  Honoraires : 7% du loyer annuel h.c.  Nous contacter au 02.31.25.51.30 ou 06.22.43.66.10";"Appartement Isigny Sur Mer   2 piece(s)   41 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43059479_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49710874&provenance=consultation&TCKID=AFF6644";"";"0231255130";"0622436610"
"6Clics";"1";"19/07/2014";"49569929";"ISIGNY SUR MER";"14230";"2";"364";"Beau  dans résidence récente comprenant entrée avec placard, cuisine américaine, séjour ouvrant sur belle terrasse, 1 chambre avec placard, SDE et WC. Parking et cave.  Bilan énergie : D   Honoraires d'agence : 7% du loyer hors charges.  Nous contacter au 02.31.25.51.30 ou 06.22.43.66.10";"Appartement Isigny Sur Mer   2 piece(s)   40 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43030659_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49569929&provenance=consultation&TCKID=AFF6644";"";"0231255130";"0622436610"
"6Clics";"1";"10/07/2014";"49542184";"VIRE";"14500";"3";"457";"Résidence récente 5min du centre au RDC, T3 de 62m² comprenant entrée avec placard, cuisine ouverte sur séjour avec superbe balcon bien exposé, 2 chambres dont 1 avec placard, SDB, WC et cellier. Place de parking sécurisée.  Bilan énergie : D  Honoraires 7% du loyer annuel hors charges.   Pour les visites appelez Aurélie au 06.22.43.66.10 ou 02.31.25.51.30";"Appartement Vire   3 piece(s)   63 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021457_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49542184&provenance=consultation&TCKID=AFF6644";"";"0622436610";"0231255130"
"6Clics";"1";"24/08/2014";"49643679";"VIRE";"14500";"2";"394";"Résidence 'les jardins du val', proche centre ville e, transports et commerces. Appartement T2 comprenant entrée avec placar, salon/séjour, cuisine US, un cellier, une chambre avec placard, une sde, un grand balcon, place de parking";"Appartement Vire   2 piece(s)   44 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43043891_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49643679&provenance=consultation&TCKID=AFF6644";"";"0231255130";""
"6Clics";"1";"10/07/2014";"49542907";"VIRE";"14500";"1";"322";"T1 BIS A 5 MIN CENTRE VILLE DE VIRE  Dans résidence récente T1 bis comprenant entrée, cellier, pièce de vie de 22m² avec cuisine ouverte sur séjour avec balcon,  salle d'eau avec WC, une place de parking sécurisée.  Bilan énergie : D  Honoraires : 7% du loyer annuel hors charges.  Pour visiter 02.31.25.51.30 / 06.22.43.66.10";"Appartement Vire   1 piece(s)   35 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021222_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49542907&provenance=consultation&TCKID=AFF6644";"";"0231255130";"0622436610"
"6Clics";"1";"10/07/2014";"49542865";"VIRE";"14500";"3";"457";"Appartement 3 pieces d'une superficie de 62 m2 dans une résidence récente située dans une environnement calme et verdoyant. Cet appartement est composé d'une entrée avec rangements, une cuisine aménagée ouverte sur un bel espace séjour avec un accés terrasse, deux chambres dont une avec placards et penderie, une salle d'eau, un WC ind, un céllier et deux places de parking privatives.  Bilan énergie : D  Honoraires d'agence : 7% du loyer annuel hors charges.  Agence A Louer Aurélie : 06.22.43.66.10 / 02.31.25.51.30";"Appartement Vire   3 piece(s)   62 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021224_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49542865&provenance=consultation&TCKID=AFF6644";"";"0622436610";"0231255130"
"6Clics";"1";"10/07/2014";"49543556";"AUNAY SUR ODON";"14260";"2";"385";"Aunay-sur-Odon proche centre ville, dans résidence récente et calme,T2 de 40.63m² comprenant entrée avec placard cuisine américaine, séjour ouvrant sur balcon, dégagement, 1 chambre avec placard et SDE avec WC. Cave et place de parking sécurisée. Bilan énergie : D  Honoraires : 7% du loyer HC annuel.  Pour visiter contacter Aurélie au 06.22.43.66.10 ou 02.31.25.51.30";"Appartement Aunay-sur-odon   2 piece(s)   40 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021454_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49543556&provenance=consultation&TCKID=AFF6644";"";"0622436610";"0231255130"
"6Clics";"1";"11/09/2014";"49717425";"AYTRÉ";"17440";"";"635";"Dans résidence récente, au 1er étage, appartement spacieux offrant une entrée avec placards, salon séjour avec balcon,  coin cuisine équipée, deux chambres. Nombreux rangements.   Parking et cave privatifs. Classe Energie C.   Contacter l'agence ALOUER au 06.22.43.66.14 ou au 02 51 89 28 00";"Appartement Aytre   60 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43061188_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49717425&provenance=consultation&TCKID=AFF6644";"";"0622436614";"0251892800"
"6Clics";"1";"23/08/2014";"";"BOURGES";"18000";"4";"525";"";"Bourges, F4 72m² (3 ch) 525&#128:point virgule: résid. M. SEMBAT lib";"PARTICULIER";"";"";"";"";"0610320631";""
"6Clics";"1";"12/09/2014";"49721932";"SAINT MARTIN DES CHAMPS";"29600";"3";"450";"Terrasses du Vallon, disponible T3 situé au RDC d'une résidence de 2006, entrée avec placard, séjour salon avec cuine US, SDB, WC, 2 chambres avec placard. Terrasses expo SUD OUEST. Stationnement privé et cave.   Loyer : 450 €  Charges : 40 €  Honos : 378.00 €  Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42";"Appartement St Martin Des Champs   3 piece(s)   60 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43062165_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49721932&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"11/09/2014";"49717251";"ESQUIBIEN";"29770";"2";"338";"Dans résidence récente et sécurisée, T1 Bis offrant coin cuisine semi équipée ouvert sur salon séjour et accès terrasse, 1 chambre, salle d'eau. Place de parking. Honoraires Agence 7% du loyer annuel HC. Contact A LOUER  0810 200 229";"Appartement Esquibien   2 piece(s)   33 m2";"PROFESSIONNEL";"";"";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49717251&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"11/09/2014";"49717405";"CROZON";"29160";"";"305";"Terrasses du Portzic, disponible le 24.11.2014, studio composé d'une entrée avec placard, d'une salle d'eau avec douche, d'une kitchennette, d'un séjour avec coin nuit donnant sur une terrasse exposée SUD. Cave et parking privatif.    Loyer : 305 €  Charges : 35 €  Honoraires : 256.20 €    Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42";"Appartement Crozon   34 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43061184_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49717405&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"11/09/2014";"49717418";"CARANTEC";"29660";"2";"360";"Résidence Kastell Dour, T2 situé au 1er étage, expo OUEST disponible le 15.11.2014, il se compose d'une entrée avec placard, séjour salon avec cuisine US, salle d'eau avec WC, chambre avec placard. Balcon, cave et parking. Classe énergie D.    Loyer : 360 €  Charges : 40 €  Honoraires : 302.40 €    Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42";"Appartement Carantec   2 piece(s)   42 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43061177_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49717418&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"11/09/2014";"49717429";"PLABENNEC";"29860";"3";"500";"Venez décourvrir ce très bel appartement T3 situé en rez-de-chaussée de la Résidence Les Jardins St Anne, situé en arrière cour, vous disposez de 2 chambres dont 1 avec placard, d'une salle de bains avec baignoire, d'un WC indépendant, d'un séjour salon donnant sur terrasse exposée SUD et d'une cuisine aménagée er équipée. Disponible immédiatement. Cave et parking sous-terrain    DPE : en cours  Loyer  : 500 €  Charges : 40 €   Honoraires : 420 €    Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42";"Appartement Plabennec   3 piece(s)   61 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43061222_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49717429&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"11/09/2014";"49717453";"LANNILIS";"29870";"";"370";"Résidence Le Libenter, dispo appartement T2 situé au 1er étage, entrée avec placard, séjour salon avec cuisine US aménagée, 1 chambre avec placard, balcon expo SUD, parking et cave.   Classe énergétique : D.     Loyer : 370 €  Charges : 30 €  Honoraires : 310.80 €    Agence A.LOUER 06.22.43.65.76 ou 02.98.20.90.42";"Appartement Lannilis   42 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43061233_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49717453&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"05/09/2014";"49701885";"CARANTEC";"29660";"3";"468";"Résidence Kastell Dour, disponible le 19.10.2014, appartement T3 situé au 2ème étage avec vue mer, double exposotion EST/OUEST, il se compse d'une entrée avec placard, d'une chambre avec balcon, d'une salle d'eau avec douche et WC, d'une chambre avec grand rangement, séjour salon avec coin cuisine ouvert aménagé, d'un deuxième balcon. Environnement calme et verdoyant.    DPE : D  Loyer : 468 €  Charges : 50 € (provision pour eau incluse)  Honoraires : 393.13 €    Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42";"Appartement Carantec   3 piece(s)   56 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43057461_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49701885&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"05/09/2014";"49701910";"MORLAIX";"29600";"2";"375";"Jardins de Penlan, dispo 2/05/14 T2 situé au RDC,  entrée avec placard, SDE avec WC, séjour salon avec cuisine US, chambre avec placard, terrasse. Cave et parking.  Loyer 384 €  Charges 25 €  Honos agence 322.56 €  DPE D  Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42";"Appartement Morlaix   2 piece(s)   40 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43057507_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49701910&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"30/08/2014";"49664621";"GUILVINEC";"29730";"3";"435";"SuperbeT3 avec grande terrasse de toît et balcon plein Sud offrant entrée et rangements, cuisine aménagée ouverte sur salon séjour. 2 chambres avec placard, salle de bain avec baignoire.   Cave et place de parking privés.   Contact A LOUER 06 22 43 65 78 ou 02 97 64 46 46.   Frais Agence 7% du loyer annuel H.C.   Classe energie D.";"Appartement Le Guilvinec   3 piece(s)   61 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43053678_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49664621&provenance=consultation&TCKID=AFF6644";"";"0622436578";"0297644646"
"6Clics";"1";"28/08/2014";"49654720";"QUIMPER";"29000";"1";"310";"Venez visiter ce studio opérationnel (rangements), bien situé (proche commodités et arrêt de bus) et au calme dans une résidence B.B.C. nommée Le Jardin des Sens. Il est pourvu d'une chaudière gaz à condensation individuelle, un programmateur de chauf., un visiophone....  Libre immédiatement. Première location.  Classe DPE A.  Frais d'agence OFFERTS pour toute entrée avant le 18/07/2014 (7%TTC du loyer annuel hors charges).  Dépôt de garantie";"Appartement Quimper   1 piece(s)   27 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43052497_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49654720&provenance=consultation&TCKID=AFF6644";"";"0622436578";"0297644646"
"6Clics";"1";"10/08/2014";"49623875";"CARANTEC";"29660";"1";"288";"Résidence Kastell Dour au 2ème étage, T1 bis composé d'une pièce de vie, une cuisine avec kitchenette, une salle d'eau avec WC. Place de parking et cave privée. Classe énergie D.  Honos agence 241.92 €.  Agence A.LOUER 06.22.43.65.76 ou 02.98.20.90.42";"Appartement Carantec   1 piece(s)   32 m2";"PROFESSIONNEL";"";"";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49623875&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"26/08/2014";"49644502";"GUILVINEC";"29730";"3";"530";"Ce T3 au 2d et dernier étage libre de suite avec très belle terrasse de toit exposée plein Sud saura répondre à toutes vos attentes: en face de la superrette CARREFOUR, au calme, proche du centre ville et des plages, parabole, interphone/digicode, cave, place de pkg privative...  Frais d'agence: 7%TTC du loyer annuel hors charges  Classe DPE: D  Contater A LOUER LORIENT: 02 97 64 46 46 ou 06 22 43 65 78";"Appartement Guilvinec   3 piece(s)   61 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43044052_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49644502&provenance=consultation&TCKID=AFF6644";"";"0297644646";"0622436578"
"6Clics";"1";"10/08/2014";"49624034";"GUILVINEC";"29730";"3";"447";"Dans rés. récente et calme, proche de la plage, très beau T3 duplex au 1er étage : cuisine ouverte sur salon séjour et accès balcon, cellier, wc. A l'étage, 2 grandes chambres, salle d'eau, rangements. 2 places de parking privées.  Libre de suite.  Frais agence 7% du loyer annuel HC.  DPE 201 kwhp/m2.an Classe D.  AGENCE A LOUER LORIENT: 06 22 43 65 78 ou au 02 97 64 46 46.";"Appartement Le Guilvinec   3 piece(s)   61 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43042847_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49624034&provenance=consultation&TCKID=AFF6644";"";"0622436578";"0297644646"
"6Clics";"1";"31/07/2014";"49603408";"LANNILIS";"29870";"2";"404";"Résidence le Libenter à 5 min du centre ville et des commerces, dans une résidence récente, T2 de 42 m², comprenant entrée avec placard, chambre avec placard, salle d'eau, séjour donnant sur un balcon de 9 m², cuisine ouverte aménagée et équipée, séjour salon sur balcon exposé pleinSUD.  DPE : D  Loyer : 404 €  Charges : 24 €  Honoraires : 339.36 €    Agence A.LOUER 06.22.43.65.76 / 02.98.20.90.42.";"Appartement Lannilis   2 piece(s)   42 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43040579_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49603408&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"31/07/2014";"49603429";"CARANTEC";"29660";"2";"335";"Domaine de Mescaro, T2 dispo au 24.10.2014, 1er étage, expo sud/ouest, entrée avec placard, séjour salon avec cuisin US, chambre avec placard, salle d'eau avec WC, sèche serviette. Cave et parking.    Loyer : 335 €  Charges : 30 €  Honos : 281.40 €  DPE : D  Agence A.LOUER 02.98.20.90.42 ou 06.22.43.65.76";"Appartement Carantec   2 piece(s)   41 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43040588_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49603429&provenance=consultation&TCKID=AFF6644";"";"0298209042";"0622436576"
"6Clics";"1";"19/07/2014";"49570628";"ROSCOFF";"29680";"2";"399";"Terrasses de l'Aber, disponble le 1/09/2014, appartement T2 situé au rez-de-chaussée, située à 5 min de la grève, résidence sécurisée avec parking privatif et cave. Le logement se compose d'une entrée avec placard, d'un séjour salon avec cuisine ouverte, une terrasse donnant sur les espaces verts, une chambre avec placard, une salle d'eau avec douche.    Loyer  : 399 €  Charges : 20 €  Honoraires : 335.16 €.  Agence A.LOUER 06.2243.65.76 / 02.98.20.90.42";"Appartement Roscoff   2 piece(s)   41 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43030695_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49570628&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
"6Clics";"1";"16/07/2014";"49559087";"GUILVINEC";"29730";"3";"460";"Très agréable T3duplex dans résidence récente proches du centre ville et à 2 pas des plages. Classe DPE D. Honoraires d'agence 7%TTC du loyer annuel H.C. Pour toute visite, contactez A LOUER au 06 22 43 65 78 ou au 02 97 64 46 46.";"Appartement Guilvinec   3 piece(s)   60 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43027840_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49559087&provenance=consultation&TCKID=AFF6644";"";"0622436578";"0297644646"
"6Clics";"1";"10/07/2014";"49542424";"DOUARNENEZ";"29100";"2";"382";"UNIQUE: au r.d.c. dans une belle résidence, appt T2 moderne libre de suite offrant entrée avec rangements, cuis./US ouverte sur séjour et accès grande terrasse sans vis à vis, ch. avec terrasse, s.d.e. Cave et place de parking privé. Consommation 217 kwh/m2.an. Classe D. Frais d'agence: 7%TTC du loyer annuel hors charges. Contacter A LOUER au 02 97 64 46 46 ou au 06 22 43 65 78";"Appartement Douarnenez   2 piece(s)   40 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021465_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49542424&provenance=consultation&TCKID=AFF6644";"";"0297644646";"0622436578"
"6Clics";"1";"10/07/2014";"49542280";"LANNILIS";"29870";"2";"396";"T2 Résidence le Libenter, situé au 2ème étage, entrée avec placard, séjour salon avec cuisine US, chambre avec placard, SDE avec WC. Cave et parking. Classe énergie D.  Honoraires 7 % du loyer annuel HC soit  332.64€.  Agence A.LOUER 06.22.43.65.76. ou 02.98.20.90.42";"Appartement Lannilis   2 piece(s)   39 m2";"PROFESSIONNEL";"";"http://perso.mixad.com/Photos/THUMBS/1215383_43021088_1.jpg";"http://perso.mixad.com/pa/annonce/annonce_detail.asp?NUM=49542280&provenance=consultation&TCKID=AFF6644";"";"0622436576";"0298209042"
