"Normandie";"1";"15/09/2014";"146902";"LE HAVRE";"76600";"Divers";"";"A LOUER Le Havre Ville Haute Local d'activité de 480 m2, nous vous proposons à la location, un atelier de 480 m2 environ sur un terrain de 3300 m2.:saut paragraphe:L'atelier dispose d'une grande porte de livraison de plain pied. Renseignements à l'agence.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@333jfb@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=146902&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"15/09/2014";"144121";"ROUEN";"76000";"Divers";"146160";"A LOUER Rouen Rive Gauche proche ZI Entrepôt 1000m2 comprenant bureaux, sanitaires, trois portes quais accès PL (facilité de manoeuvre), deux portillons piétons, une mezzanine le tout entièrement sécurisé avec portail sur cours. Dalle de béton propre et en parfait état. Libre toutes activités sauf garage. Accès facile par zone industrielle. Produit propre et rare sur ROUEN:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@799jfb@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144121&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144278";"LE HAVRE";"76600";"Divers";"";"A LOUER Plateau de bureaux Le Havre Centre Ville:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@162ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144278&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"14/09/2014";"144131";"LE HAVRE";"76600";"Divers";"291600";"Emplacement n°1 dans galerie  marchande AUCHAN Mt Gaillard .:saut paragraphe:Cession de droit au bail  100000 Euro net vendeur.:saut paragraphe:Frais agence 7200 Euro HT .:saut paragraphe:Loyer annuel 24000  Euro  HT , charges de galerie 3600 Euro HT , foncier 1000 Euro .:saut paragraphe:45 M2 RDC , 55 M2  premier étage .:saut paragraphe:Idéale pour franchises - nous consulter si candidat sérieux .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@749-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144131&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144111";"SAINT-ROMAIN-DE-COLBOSC";"76430";"Divers";"";"A LOUER Saint Romain Ensemble de bureaux neufs divisibles, en R+1, très bon emplacement, accès autoroute A29:saut paragraphe:au RDC, 2 lots de 69 et 136m2:saut paragraphe:au 1er étage, 2 lots de 61 et 125m2:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@824ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144111&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=1";"";""
"Normandie";"1";"15/09/2014";"144133";"LE HAVRE";"76600";"Divers";"45000";"A louer - droit au bail 20000 Euro - Le Havre Coty - 118 M2 avec 15 M2  de réserve .:saut paragraphe:Loyer annuel de 45000 Euro HT. Foncier de 1800 Euro annuels :saut paragraphe:Emplacement n°1 idéal pour franchise .:saut paragraphe:Nous contacter pour visite , pas sérieux s'abstenir .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@748-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144133&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144180";"BOLBEC";"76210";"Divers";"72000";"A LOUER bureau ou activité libéral comprenant 1 accueil, 2 bureaux 1 wc point d'eau de 52M2 avec un patio .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@560@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144180&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144179";"BOLBEC";"76210";"Divers";"122400";"A LOUER sur BOLBEC bureau ou activité libéral 1 local de 83M2 comprenant 1 accueil 1 salle de conférence 1 salle social wc point d'eau et 3 bureaux.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@558@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144179&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144181";"BOLBEC";"76210";"Divers";"123552";"A LOUER bureau ou activité libéral de 75M2 environ avec 1 entrée,1 accueil et 3 bureaux, wc point  d'eau.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@557@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144181&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144015";"LE HAVRE";"76600";"Divers";"425040";"A LOUER Surface de bureaux 253m2 Le Havre Centre, à proximité direct du tramway, parking municipal au pied de l'immeuble, beau plateau rénové avec bureaux cloisonnés, double vitrage, exposition Nord Sud:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1057ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144015&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144014";"LE HAVRE";"76600";"Divers";"";"A LOUER Surfaces de bureaux 60 et 355m2 Le Havre Quartier Sud, dans ensemble immobilier avec parking privé et clôturé, en open space, ascenseur:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1058ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144014&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144156";"GONFREVILLE-L'ORCHER";"76700";"";"21000";"A LOUER Le Havre périphérie Local d'activité 340m2, avec accès PL, comprenant 260m2 d'atelier et 80m2 de bureaux cloisonnés, parking privé en façade:saut ligne::saut paragraphe:				";"Immobilier -- Immo location";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@644jfb@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144156&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144183";"NOTRE-DAME-DE-GRAVENCHON";"76330";"Divers";"72288";"A LOUER 1 local proffessionel de 70M2 avec accueil et une trés grande piéce principal wc point d'eau.Ravalement ,fenêtre PVC neufs.A usage de bureau ou activités libéral.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@555@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144183&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144157";"LE HAVRE";"76600";"Divers";"";"A LOUER Surfaces de bureaux Le Havre Centre Ville 465m2 et 200m2, bel emplacement, ascenseur, proximité Gare et tramway:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@640ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144157&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144075";"ROUEN";"76000";"Divers";"";"A vendre à ROUEN droite rue piétonne très passagère, Droit au bail tout commerce sauf restauration, bar. :saut paragraphe:Actuellement magasin de vêtements.:saut paragraphe:Local propre équipé d'une alarme, sans travaux, comprenant réserve, WC et 64 m2 de vente.:saut paragraphe:Loyer 1565 Euro:saut paragraphe:Charges 18 Euro:saut paragraphe:Foncier 882Euro:saut paragraphe:Prix 86.900 Euro:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@901@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144075&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144039";"LE HAVRE";"76600";"Divers";"";"A LOUER Ensemble de Bureaux Le Havre, en R+2, sur une surface de 525m2, à proximité de la Gare, transports en commun, belle prestation, bon potentiel, possibilité de division également:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@998ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144039&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144033";"LE HAVRE";"76600";"Divers";"";"A LOUER Plateau de bureaux 170m2 Le Havre Centre Ville, avec 2 garages. Nous consulter.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1015ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144033&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"144056";"LE HAVRE";"76600";"Divers";"287280";"A vendre - droit au bail proche Coty- 150M2 refait entièrement à neuf .belles vitrines , volets roulant, alarme,  loyer 2658 Euro TTC mensuel .:saut paragraphe: F.A.I.  110000Euro , possibilité de négocier .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@944-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144056&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144185";"LE HAVRE";"76600";"Divers";"6960";"A Vendre- Droit au bail -  39000 Euro net vendeur  - rues piétonnes  :saut paragraphe:90 M2  avec un étage . belle vitrine , chauffage collectif .:saut paragraphe:Loyer mensuel de 580 Euro , charges mensuel 250 Euro , taxe foncière mensuel 210 Euro .:saut paragraphe:Bail tout commerce sauf odorant.:saut paragraphe:Nous consulter .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@545-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144185&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"143888";"LE HAVRE";"76600";"Divers";"150480";"A vendre- Droit au bail - le Havre Coty - emplacement n° 1 .:saut paragraphe:Idéal pour une franchise - grandes vitrines .:saut paragraphe:Loyers annuels de 12540 Euro HT  , 1778 Euro de charges annuels .:saut paragraphe:179140 FAI:saut paragraphe:Nous contacter , pas sérieux s'abstenir .:saut paragraphe:réf n° 1299/FP:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1299-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143888&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
"Normandie";"1";"14/09/2014";"143819";"LE HAVRE";"76600";"Divers";"353628";"A LOUER - Dans un environnement de qualité, accès direct entrée/sortie de ville, plateau de bureaux neuf sur 2 étages.:saut paragraphe:Normes RT 2005, accès PMR, câblage RJ45, air climatisé, le tout équipé de sanitaires Hommes, Femmes- Parkings extérieurs privés.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1394ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143819&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144082";"YVETOT";"76190";"Divers";"";"Vend droit au bail tout commerce sur YVETOT, boutique de 55M2 avec 10M2 de réserve et cave de 20M2. Avec rideau de fer.Emplacement numéro 1.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@878@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144082&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"144042";"LE HAVRE";"76600";"Divers";"225528";"A vendre- droit au bail  emplacement N°1 - hôtel de ville - 96M2  de surface commerciale , expo plein sud :saut paragraphe:14 m linéaires de vitrines - état impeccable - :saut paragraphe:Droit au bail à 120000 Euro - Loyer 18294 Euro annuels , charges 2000 Euro foncier 2600 Euro .:saut paragraphe:idéal pour enseigne , nous consulter pour visiter .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@986-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144042&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"15/09/2014";"143808";"LE HAVRE";"76600";"Divers";"12084";"A VENDRE - DROIT AU BAIL- Situation exceptionnelle en plein centre ville du Havre. Visuel d'angle:saut paragraphe:Faire offre:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1408@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143808&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
"Normandie";"1";"14/09/2014";"143919";"LE HAVRE";"76600";"Divers";"";"DROIT AU BAIL  secteur COTY 75 m2 :saut paragraphe:A vendre - droit au bail - local commercial le Havre Coty 75M2 :saut paragraphe:refais à neuf , avec accès PMR .:saut paragraphe:Loyer trimestrielle à 1890 Euro , provision de foncier à 210 Euro trimestrielle .:saut paragraphe:Nous consulter pour visiter .:saut paragraphe:A vendre 38500 Euro FAI:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1245-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143919&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
"Normandie";"1";"14/09/2014";"143829";"LE HAVRE";"76600";"Divers";"187200";"A LOUER- ZONE FRANCHE - Plateau de bureaux de 120M2 sur un étage. Accès Personnes à mobilité réduite, câblage RJ45, kitchenette, alarme. Excellent état avec parking attenant.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1383ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143829&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=2";"";""
"Normandie";"1";"14/09/2014";"143894";"LE HAVRE";"76600";"Divers";"141120";"A LOUER - A proximité du palais de justice, plateau de bureaux refait à neuf, d'une surface de 100 M2, situé dans un très bel immeuble avec ascenseur. Ensemble très bien desservi par les transports en commun, espace archivage en sus.:saut paragraphe:A voir!!!:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1287ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143894&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=3";"";""
